target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=2.16.186.90,23918,20.63852,20.457445,20.04514,19.65405,509.674685,,,,,
targetIP=92.123.72.17,6313,24.415976,24.364319,24.360361,24.364584,24.43232,,,,,
targetIP=78.11.252.66,23914,3.81266,3.70237,3.75544,3.692115,3.717255,,,,,
targetIP=2.22.55.50,23911,102.553015,14.251985,18.372165,14.94471,30.720125,,,,,
targetIP=82.94.229.17,4,6.392066,5.911297,5.986561,6.137857,64.512781,,,,,
targetIP=104.107.217.224,34922,14.5307,13.47142,13.671335,13.540225,13.55741,,,,,
targetIP=76.165.14.170,24994,4.357085,4.192225,4.16517,4.197185,4.19111,,,,,
targetIP=23.62.6.10,14968,265.544425,265.470365,265.422405,265.44671,265.487175,,,,,
targetIP=186.177.65.200,25516,3.002855,2.78707,2.87922,2.861655,2.895795,,,,,
targetIP=200.63.214.107,25515,21.72955,45.620525,14.65154,13.69499,15.582065,,,,,
targetIP=186.215.111.83,21981,33.55504,33.58929,33.772035,32.98514,33.45497,,,,,
targetIP=2.16.155.41,3005,7.56173,7.475714,7.873538,7.348226,9.510914,,,,,
targetIP=2.16.100.179,28460,6.83458,6.796215,6.77163,6.76099,6.75244,,,,,
targetIP=157.131.218.43,12788,3.233825,2.91051,2.885,2.87869,2.67404,,,,,
targetIP=104.103.72.82,17367,18.703615,18.61959,18.60482,18.631975,18.638025,,,,,
targetIP=92.123.226.27,33977,14.279505,14.24663,14.0857,14.162735,14.46561,,,,,
targetIP=23.210.203.51,12782,6.83498,6.0206,5.780155,5.712355,5.800335,,,,,
targetIP=2.16.103.107,12784,12.18312,11.97155,12.060815,12.107425,12.03504,,,,,
targetIP=95.100.252.34,12787,33.41335,33.30273,33.293295,33.33928,33.30961,,,,,
targetIP=23.59.182.43,12786,14.955125,14.86936,15.784715,14.6654,14.91162,,,,,
targetIP=212.37.56.10,2779,7.444226,1.453057,1.435393,2.263297,2.424577,,,,,
targetIP=201.166.172.219,10324,2.375895,2.30387,2.281145,2.268725,2.246895,,,,,
targetIP=95.159.73.73,4893,10.461698,1.731072,1.599744,1.596672,1.606656,,,,,
targetIP=212.30.134.168,4897,15.08122,12.389378,12.33485,12.31565,12.35021,,,,,
targetIP=95.101.13.49,4896,22.904069,22.619141,22.844933,22.686725,22.710533,,,,,
targetIP=77.214.54.11,2776,19.570947,20.272132,19.98874,18.945028,20.6953,,,,,
targetIP=23.34.63.97,4894,16.557316,10.074626,10.938626,9.848834,10.033922,,,,,
targetIP=2.22.22.217,16940,25.305795,24.335855,23.655145,23.956155,23.68196,,,,,
targetIP=67.131.44.17,16949,14.023305,13.05561,12.76259,12.671035,12.56405,,,,,
targetIP=72.246.64.59,6266,32.390963,32.32374,32.33216,32.36043,32.38479,,,,,
targetIP=95.100.96.184,6267,4.460711,4.462736,4.503498,4.490058,4.486678,,,,,
targetIP=184.24.98.95,6265,1.223829,1.185609,1.148474,1.193149,1.159943,,,,,
targetIP=190.46.255.89,21181,14.29219,16.89472,19.214625,17.667885,16.29748,,,,,
targetIP=88.221.254.18,12258,12.276425,11.184535,10.56766,15.195725,11.2373,,,,,
targetIP=2.22.112.48,17093,7.63538,8.87748,7.60333,8.35392,7.809955,,,,,
targetIP=92.123.226.26,17091,9.325955,9.52841,9.68527,9.62437,9.75398,,,,,
targetIP=2.21.84.8,17096,2.750245,2.80029,2.789815,2.765095,2.89834,,,,,
targetIP=92.122.48.33,21455,10.53986,10.57394,11.4316,9.47419,10.5677,,,,,
targetIP=23.64.15.75,21452,12.49532,12.247445,12.894415,12.305505,12.471655,,,,,
targetIP=212.247.14.9,21458,6.80327,6.61986,6.564215,6.57891,6.65874,,,,,
targetIP=185.5.160.50,847,6.961922,5.531905,5.479682,5.468162,5.452802,,,,,
targetIP=2.21.78.210,22981,19.27956,18.792055,18.548965,19.01609,18.649345,,,,,
targetIP=95.101.182.162,845,159.120416,224.964141,170.970659,212.961067,206.360106,,,,,
targetIP=81.167.39.177,842,7.852034,3.706369,3.660289,3.613441,3.628801,,,,,
targetIP=104.81.60.64,22986,9.324385,8.910795,7.50463,7.315995,7.522685,,,,,
targetIP=83.151.132.106,3468,7.149313,4.329985,3.389952,3.019777,3.423745,,,,,
targetIP=104.81.60.64,20581,40.293165,40.23696,40.251205,40.223925,40.2207,,,,,
targetIP=190.97.0.72,19416,12.40803,9.722885,8.86775,10.32958,11.01947,,,,,
targetIP=72.247.182.11,20584,7.55868,7.04821,6.90843,6.680565,5.58565,,,,,
targetIP=92.122.213.240,20589,1.09594,1.024365,1.06497,1.05594,1.050705,,,,,
targetIP=23.219.161.18,26863,21.565275,21.08632,23.062485,21.308975,21.01587,,,,,
targetIP=63.238.216.72,26862,58.6305,68.15851,60.411395,33.136665,58.8293,,,,,
targetIP=91.223.19.233,3944,17.026564,8.260611,8.017922,8.036354,8.019458,,,,,
targetIP=94.124.11.168,19365,4.564325,0.54114,0.43527,0.497885,0.510935,,,,,
targetIP=2.21.77.91,16666,31.0905,30.405775,30.79807,30.76687,31.031585,,,,,
targetIP=23.34.62.42,32643,41.410905,41.68263,36.17047,35.80905,36.88094,,,,,
targetIP=200.60.136.24,13237,8.828115,10.75191,8.240215,8.114225,7.93302,,,,,
targetIP=207.86.164.88,32316,31.90718,32.054755,32.27647,31.636425,31.414205,,,,,
targetIP=109.105.109.27,32317,89.81068,88.373715,89.11254,88.809945,88.320245,,,,,
targetIP=92.122.213.240,15809,23.81793,23.153675,23.120625,23.036655,23.181275,,,,,
targetIP=2.21.84.8,15804,33.219775,32.507785,33.060565,32.510065,32.617385,,,,,
targetIP=65.202.58.64,13128,12.904275,11.83235,13.931765,10.82524,11.06436,,,,,
targetIP=37.58.147.9,18755,12.42744,12.287025,12.2696,12.2867,12.268585,,,,,
targetIP=92.123.72.17,18328,12.17955,12.343105,12.35232,12.021065,12.06688,,,,,
targetIP=88.221.254.32,28470,13.02998,13.697245,12.663155,11.69679,10.83245,,,,,
targetIP=202.88.226.9,33101,11.044555,10.44537,12.51133,11.24494,11.097095,,,,,
targetIP=81.198.165.233,14319,0.882485,2.255725,0.79396,2.06332,0.79932,,,,,
targetIP=2.16.186.83,28475,3.40596,3.32743,3.302045,3.258555,3.29066,,,,,
targetIP=23.55.58.219,18321,4.884445,4.797215,4.837615,4.81274,4.903805,,,,,
targetIP=197.80.131.138,14316,18.311975,18.08192,18.005615,18.15204,18.14595,,,,,
targetIP=88.221.112.211,33967,7.207825,7.534825,7.566015,7.844965,7.33152,,,,,
targetIP=216.254.140.112,14310,15.090955,16.05813,13.772325,15.437315,14.19896,,,,,
targetIP=92.123.226.49,14311,14.71313,15.14781,15.029595,14.75985,15.514555,,,,,
targetIP=82.94.229.11,20324,6.24814,5.936905,6.248005,5.77448,6.10242,,,,,
targetIP=45.121.219.219,27440,2.60846,2.018285,2.1284,2.09113,1.969745,,,,,
targetIP=89.218.19.75,20321,29.05519,28.818035,28.85754,28.796075,28.79013,,,,,
targetIP=95.100.252.42,17951,43.696,43.186295,43.66289,44.69693,42.73727,,,,,
targetIP=2.22.144.114,17950,17.1229,16.14572,17.61619,16.555485,17.070855,,,,,
targetIP=157.131.218.43,12710,29.7261,29.12985,29.81739,29.12336,29.717145,,,,,
targetIP=2.20.242.17,20329,3.40449,3.143105,3.140475,3.134095,3.1296,,,,,
targetIP=87.245.216.43,12717,1.215485,0.97669,1.107155,1.088805,0.902675,,,,,
targetIP=2.16.186.90,30006,114.94288,113.110305,113.744565,113.259755,112.178435,,,,,
targetIP=89.27.240.33,31529,1.461465,1.296355,1.552025,1.300335,1.65671,,,,,
targetIP=95.101.182.162,31521,11.074455,11.23469,11.013095,11.195895,11.251755,11.433175,11.08759,11.288125,10.82557,11.00437
targetIP=82.216.34.26,31525,17.919165,17.039205,20.07829,18.37537,17.64411,,,,,
targetIP=173.223.52.11,12863,57.93753,61.76447,58.434605,51.32396,53.488095,,,,,
targetIP=209.143.24.8,12867,5.70615,5.538645,5.574065,5.547785,5.552215,,,,,
targetIP=37.29.19.113,29074,28.650635,28.25387,28.30099,28.438365,28.278445,,,,,
targetIP=23.215.128.35,31022,7.272975,6.75697,6.53692,6.75911,6.510385,,,,,
targetIP=184.27.199.75,29078,15.35719,13.93503,14.955345,14.997675,14.62025,,,,,
targetIP=2.21.78.210,28296,24.986035,25.25907,25.080355,24.699325,24.91581,,,,,
targetIP=88.134.182.11,23216,21.538465,23.24347,22.703655,21.711255,25.9221,,,,,
targetIP=2.16.155.41,23214,4.198685,1.137555,1.45879,1.19642,1.142385,,,,,
targetIP=104.81.60.67,23212,5.748995,5.59441,5.52632,5.616505,5.5522,,,,,
targetIP=165.165.47.64,28291,36.47718,34.452155,34.515215,34.528285,34.293975,,,,,
targetIP=209.143.24.11,15961,6.030225,5.905835,5.899185,5.889635,5.90644,,,,,
targetIP=2.17.123.176,27055,20.78969,19.80793,28.145495,19.659195,20.87766,,,,,
targetIP=23.1.240.139,27056,225.985365,226.10534,225.88001,226.572,226.21465,,,,,
targetIP=195.10.18.25,27059,142.826955,104.56255,121.81843,106.81555,105.82255,,,,,
targetIP=95.101.182.162,485,46.413322,46.243593,45.739017,46.118409,45.855753,,,,,
targetIP=65.216.231.104,31536,16.89597,16.08803,10.179055,14.1558,17.842235,,,,,
targetIP=109.105.109.27,482,12.776451,12.675075,12.701187,12.678915,12.707331,,,,,
targetIP=2.21.78.193,480,10.428674,9.100035,9.262851,9.212163,9.337347,,,,,
targetIP=103.13.116.243,12419,8.7473,2.178955,2.451985,2.587885,2.714815,,,,,
targetIP=59.167.145.9,12418,3.61787,3.638125,3.680375,3.763395,3.66451,,,,,
targetIP=88.221.112.211,30920,34.561565,34.585985,34.144475,34.58056,34.56988,,,,,
targetIP=23.1.240.139,12413,16.208765,16.10928,15.521935,15.511825,15.47813,,,,,
targetIP=88.221.112.163,30922,24.18561,23.253795,23.007205,23.736535,33.271125,,,,,
targetIP=23.206.242.57,12415,11.68866,13.704735,11.54378,11.632595,11.49752,,,,,
targetIP=2.21.74.90,30927,18.904805,18.084125,9.67944,29.125025,12.85552,,,,,
targetIP=202.216.0.203,35000,14.690555,14.32082,14.573595,14.66634,14.584785,,,,,
targetIP=2.16.216.73,31030,15.787015,16.239595,14.86896,20.85561,15.162865,,,,,
targetIP=88.221.112.168,31031,36.59804,37.310115,36.831105,36.53785,36.61917,,,,,
targetIP=92.123.195.107,31621,1.81905,1.778525,1.746975,1.78551,1.809325,,,,,
targetIP=104.83.5.10,31039,1.1728,1.12734,1.10863,1.11777,1.10743,,,,,
targetIP=2.21.98.219,19496,45.778325,45.32353,45.443635,45.41333,45.50943,,,,,
targetIP=89.218.19.66,19497,22.30374,19.63953,20.70383,22.750305,20.180155,,,,,
targetIP=209.148.204.26,34717,9.58018,7.58823,10.75057,9.69583,9.63867,,,,,
targetIP=23.65.29.49,34714,14.3213,14.00406,14.3852,14.180045,13.52691,,,,,
targetIP=207.108.220.192,34712,2.771095,3.28042,2.9603,3.662785,2.9588,,,,,
targetIP=92.122.49.84,34718,4.99351,4.515245,4.46782,4.493995,4.476365,,,,,
targetIP=128.175.150.200,34719,1.6412,1.327685,1.35297,1.335395,1.29761,,,,,
targetIP=23.62.157.10,16778,29.13964,28.35396,28.57941,28.54396,28.595865,,,,,
targetIP=87.253.59.8,32718,2.427395,2.273435,2.140065,2.20715,2.21652,,,,,
targetIP=78.154.185.9,32719,8.278515,10.54974,10.430355,9.29375,11.74244,,,,,
targetIP=104.85.166.59,32715,3.841535,0.585495,0.546815,0.62142,0.59856,,,,,
targetIP=23.59.182.19,19276,13.239855,13.370985,13.20307,13.305095,12.97089,,,,,
targetIP=2.21.78.210,32717,69.885145,69.878695,69.7681,69.900585,69.75664,,,,,
targetIP=205.197.140.169,19270,19.24252,21.639535,19.900515,21.6482,20.627015,,,,,
targetIP=96.6.113.155,16776,11.938955,11.62284,11.59733,12.08028,11.92664,,,,,
targetIP=184.28.188.201,19273,6.250305,5.915935,5.91153,5.89924,5.98782,,,,,
targetIP=2.22.146.104,6098,0.48141,0.458517,0.506737,0.473475,0.596543,,,,,
targetIP=92.123.72.33,22163,8.09447,21.761195,9.57644,7.732125,11.744825,,,,,
targetIP=2.22.146.112,6091,0.864315,0.85812,0.86255,0.838007,0.86123,,,,,
targetIP=217.146.165.138,12061,6.90761,6.290945,6.46038,6.500665,6.13417,,,,,
targetIP=23.215.99.99,6093,1.939265,2.01542,1.892881,1.912271,1.898051,,,,,
targetIP=217.212.252.81,12063,13.84981,13.710555,13.59102,13.58241,13.57381,,,,,
targetIP=72.166.126.10,6095,1.92534,1.878153,1.896389,1.82974,1.850661,,,,,
targetIP=193.229.113.57,12065,19.438985,19.10458,19.130115,19.242825,19.359735,,,,,
targetIP=80.68.78.46,12066,1.33383,1.346595,1.750375,1.76075,1.63076,,,,,
targetIP=23.52.171.75,6096,0.430845,0.354331,0.397063,0.406197,0.36042,,,,,
targetIP=92.122.48.33,25746,25.89828,25.25552,25.073775,24.845345,25.86021,,,,,
targetIP=58.159.200.10,2896,7.782146,2.916096,3.640321,3.538177,3.005185,,,,,
targetIP=23.52.171.114,21848,2.997535,2.84522,2.940365,2.988605,2.86824,,,,,
targetIP=95.101.119.25,21662,29.990825,29.789295,29.79502,29.740935,29.70736,,,,,
targetIP=23.62.98.115,21842,1.872995,1.819485,1.904855,1.76818,1.846155,,,,,
targetIP=184.27.199.25,3678,19.590916,12.501506,27.883782,12.228099,13.887747,,,,,
targetIP=87.245.196.83,3672,9.19373,9.137667,9.073923,9.102339,9.102339,,,,,
targetIP=184.27.199.75,3673,12.476163,12.758786,12.294146,12.36557,11.911682,,,,,
targetIP=23.215.100.43,3670,31.586311,31.72071,31.549446,35.326471,31.471878,,,,,
targetIP=23.59.190.114,3671,15.331587,18.921221,17.121796,14.511364,14.90842,,,,,
targetIP=2.20.242.25,2542,3.548929,3.502081,3.535873,3.513601,3.500545,,,,,
targetIP=58.96.8.104,2546,37.522951,31.216902,30.786054,31.239942,31.070214,,,,,
targetIP=104.121.76.25,2545,17.942788,17.8921,17.992708,18.597892,18.165508,,,,,
targetIP=88.134.182.203,26096,9.91499,10.091925,9.685585,9.706965,10.702575,,,,,
targetIP=23.62.227.83,2549,22.017797,14.595075,12.300291,12.728067,13.499139,,,,,
targetIP=92.123.182.16,26095,2.88979,3.723895,2.7848,2.93939,2.89706,3.05178,2.526495,2.697765,2.7709,2.92762
targetIP=23.59.182.40,26090,17.33033,20.4809,17.19398,17.511345,28.849,,,,,
targetIP=2.16.10.26,11443,9.508545,9.367285,9.312165,11.388905,9.459655,,,,,
targetIP=178.18.231.73,11441,1.05918,0.93199,1.084605,1.073185,0.938445,,,,,
targetIP=192.122.184.138,1105,17.074947,2.398465,2.415361,2.403073,2.379265,,,,,
targetIP=95.101.142.115,11447,90.13984,10.32611,10.37,10.336965,10.329185,,,,,
targetIP=195.249.209.171,24049,12.76858,10.3476,9.76269,10.35041,11.407475,,,,,
targetIP=91.223.19.241,11444,0.93151,0.90604,1.172,1.95299,1.278535,,,,,
targetIP=93.191.15.153,11448,0.769575,0.611425,0.57154,0.593515,0.62617,,,,,
targetIP=195.10.18.9,5002,36.922376,13.241859,20.517124,39.876872,36.950024,,,,,
targetIP=184.25.157.17,21119,10.09344,9.46916,9.98987,11.78088,9.74931,,,,,
targetIP=204.17.140.24,3588,139.7791,155.987743,110.608918,56.664587,74.800143,,,,,
targetIP=84.46.64.26,5008,6.955778,1.886209,1.878529,1.897729,1.868545,,,,,
targetIP=2.16.186.90,17138,33.763035,33.84433,34.18446,34.039485,33.750565,,,,,
targetIP=23.215.132.33,17423,11.96692,11.117795,12.19856,11.803265,11.73159,,,,,
targetIP=23.10.249.137,17421,1.33655,1.044175,0.954015,1.186945,1.153675,,,,,
targetIP=188.43.76.17,17420,55.9592,56.017195,55.590125,55.624445,55.371655,,,,,
targetIP=104.86.110.209,17136,15.39464,17.574485,15.66029,15.738015,15.63345,,,,,
targetIP=81.167.39.187,900,10.037762,9.209859,9.927938,9.182979,9.207555,,,,,
targetIP=104.96.0.80,13338,26.21433,26.04799,26.08595,25.98084,25.96304,,,,,
targetIP=88.221.112.211,904,155.189791,233.667887,65.167885,118.825752,32.27751,,,,,
targetIP=62.24.201.143,4422,22.935556,27.022086,25.053701,42.312969,22.256645,,,,,
targetIP=77.109.131.234,4423,15.068931,14.913027,15.148035,15.062019,15.022851,,,,,
targetIP=72.246.43.16,13330,28.50968,23.343695,25.21599,23.23568,22.95543,,,,,
targetIP=18.32.197.70,13334,5.583825,5.47785,5.465015,5.460445,5.42625,,,,,
targetIP=92.123.195.107,20130,12.594225,12.551645,12.576245,12.57905,12.58597,,,,,
targetIP=62.140.236.168,25432,9.578255,9.34371,9.556265,9.499835,9.4924,,,,,
targetIP=210.65.144.168,12210,8.666815,8.507165,8.264445,8.67026,8.687305,,,,,
targetIP=193.247.167.139,12801,23.586635,23.527195,23.552755,23.528995,23.58954,,,,,
targetIP=104.83.5.10,27876,12.00876,8.60709,8.617335,11.72532,9.848335,,,,,
targetIP=185.52.170.34,2270,15.53818,17.315332,14.803203,14.449923,14.628099,,,,,
targetIP=2.22.112.82,29718,11.644595,11.74262,11.672835,11.70661,11.621915,,,,,
targetIP=92.122.122.138,29248,6.89966,6.84966,6.97909,6.83185,6.91054,,,,,
targetIP=2.16.186.90,29712,20.56162,19.852355,20.603825,20.19278,20.256555,,,,,
targetIP=92.122.213.194,29245,38.63697,38.583835,38.89006,39.81857,39.550035,,,,,
targetIP=89.27.242.74,29714,9.31259,8.48868,8.44943,8.70955,8.77425,,,,,
targetIP=23.200.86.185,29716,29.3694,28.954245,29.523315,29.07371,31.151725,,,,,
targetIP=2.16.186.90,29717,16.826555,14.601565,14.04251,13.336045,14.49775,,,,,
targetIP=23.206.195.9,18512,22.02155,21.532625,23.499405,21.74836,48.092135,,,,,
targetIP=88.134.181.11,11863,12.352205,11.60148,11.88759,11.57629,11.291975,,,,,
targetIP=184.25.204.33,18511,35.590425,35.263055,35.37683,34.982035,36.73485,,,,,
targetIP=104.193.69.49,11864,40.48373,31.830275,35.882065,32.157235,33.69408,,,,,
targetIP=2.16.65.160,18514,72.59463,71.394055,70.634215,72.13894,71.624545,,,,,
targetIP=124.40.41.6,14810,30.101435,22.869215,20.53658,12.13443,10.755225,,,,,
targetIP=92.123.155.41,18519,71.095765,69.337185,69.836985,69.851675,69.149085,,,,,
targetIP=2.21.78.193,15143,19.286715,19.069065,19.114115,18.81216,18.964435,,,,,
targetIP=184.25.56.67,12215,3.519,3.463015,3.367185,3.140065,3.352545,,,,,
targetIP=65.216.231.136,34275,4.96044,3.69642,4.324055,4.547225,4.244395,,,,,
targetIP=23.43.56.194,34271,32.05345,34.01035,32.844905,34.01142,32.769,,,,,
targetIP=2.21.69.32,34273,103.677265,105.89995,105.27796,108.870755,104.363965,,,,,
targetIP=200.88.20.202,15902,10.81173,10.61194,10.215915,10.706015,10.79476,,,,,
targetIP=92.122.122.138,719,2.711809,2.524416,2.50752,2.566657,2.534401,,,,,
targetIP=82.216.34.26,31736,28.66358,33.476125,28.376375,28.08208,28.06317,,,,,
targetIP=95.173.210.73,31734,7.71987,7.54769,7.570495,7.487075,7.680905,,,,,
targetIP=95.100.252.34,33599,6.88013,6.431425,6.448055,6.362515,6.55418,,,,,
targetIP=88.221.235.148,33598,9.45395,8.706255,8.7113,8.723215,8.700405,,,,,
targetIP=104.81.60.64,33591,15.04555,15.35947,15.48412,16.11797,15.86125,,,,,
targetIP=104.103.72.97,33590,10.37694,8.304265,8.783845,60.505845,58.344595,,,,,
targetIP=2.16.100.179,34018,5.781075,5.43592,5.53676,5.79513,5.536155,,,,,
targetIP=194.230.81.187,12888,8.028,7.829675,7.68258,7.79534,7.67949,,,,,
targetIP=95.100.252.42,30024,40.798635,39.713985,39.948245,40.87082,39.31885,,,,,
targetIP=104.103.72.97,34010,10.34365,9.70864,9.80275,11.0639,11.267015,,,,,
targetIP=80.239.247.54,34013,25.15541,25.074505,25.03948,24.9666,25.022375,,,,,
targetIP=2.21.98.219,30021,46.237945,46.63064,46.10794,46.168965,46.12552,,,,,
targetIP=192.91.244.230,12880,11.112045,11.002465,11.067255,10.99643,15.630335,,,,,
targetIP=195.10.18.25,34016,44.815185,75.53794,105.943475,46.118805,44.011225,,,,,
targetIP=37.29.19.115,26656,3.962445,2.6814,2.581655,2.589985,2.563435,,,,,
targetIP=185.5.160.48,26658,11.7266,11.52645,11.46955,11.48866,11.520715,,,,,
targetIP=146.57.254.137,24245,49.70827,49.423195,52.248195,49.5406,49.556275,,,,,
targetIP=212.30.134.183,24244,44.40273,44.299505,44.26917,44.307725,44.27038,,,,,
targetIP=95.101.129.11,24240,17.034025,16.42037,12.734445,13.69193,14.68799,,,,,
targetIP=104.96.0.81,1472,7.488001,3.314689,3.307009,3.349249,3.307777,,,,,
targetIP=184.28.188.187,28590,161.708675,160.538875,160.124405,161.451905,,,,,,
targetIP=72.246.190.27,28593,26.37336,26.807655,25.75309,25.913375,26.324135,,,,,
targetIP=104.121.76.19,28040,42.72126,45.68592,42.47437,61.57342,50.18539,,,,,
targetIP=23.32.3.80,23024,369.628755,369.45924,369.486715,369.46342,369.688195,,,,,
targetIP=204.2.178.145,28046,38.98843,38.11884,38.187705,38.103105,38.15577,,,,,
targetIP=107.14.33.86,28597,14.557895,19.60873,14.768675,14.531375,14.749045,,,,,
targetIP=23.204.108.73,22379,23.440875,21.75588,23.11849,22.752455,22.62238,,,,,
targetIP=2.16.100.179,22378,12.6819,12.704905,12.71826,12.640705,12.691765,,,,,
targetIP=104.83.5.10,22373,11.39683,10.72708,11.601685,11.60499,12.948965,,,,,
targetIP=92.123.226.64,22370,1.87486,1.690205,1.75562,1.74382,1.754775,,,,,
targetIP=80.157.150.18,22377,25.709065,24.36306,24.692295,25.210025,25.687965,,,,,
targetIP=217.10.155.168,22376,7.43284,7.134845,7.00295,7.139885,7.017335,,,,,
targetIP=2.16.100.170,31191,14.572315,14.57076,14.63541,14.50344,14.530055,,,,,
targetIP=92.123.72.17,31190,9.277125,13.559035,10.88566,10.222695,7.01339,,,,,
targetIP=2.16.186.90,13939,3.047375,3.00941,2.95462,3.001695,2.97579,,,,,
targetIP=178.18.231.73,4229,5.254658,2.1312,2.687233,2.498304,3.067393,,,,,
targetIP=95.101.0.107,13934,1.119155,1.13072,0.993765,1.1442,1.206075,,,,,
targetIP=212.30.134.166,31198,3.81421,3.69018,3.630485,3.67234,3.641835,,,,,
targetIP=2.18.215.51,13931,41.750065,41.41554,40.788075,41.566055,41.289005,,,,,
targetIP=72.247.182.48,4222,32.207623,31.937287,33.169927,28.121862,33.196807,,,,,
targetIP=2.16.186.90,4223,11.304194,10.652163,10.469378,10.917123,10.341122,,,,,
targetIP=184.27.199.56,24,14.899203,13.117443,14.50138,12.563715,13.710339,,,,,
targetIP=2.17.250.10,24798,3.91156,0.619495,0.564285,0.670135,0.57788,,,,,
targetIP=80.157.150.11,28623,10.705125,10.17396,10.223785,10.584585,10.63813,,,,,
targetIP=72.246.43.34,12809,11.319585,11.154685,11.23838,11.002045,11.29855,,,,,
targetIP=70.186.11.65,28,8.957953,9.655298,8.40269,9.795842,7.800578,,,,,
targetIP=37.29.19.113,28628,26.43261,25.901375,26.096325,26.04728,26.02247,,,,,
targetIP=2.16.103.105,11274,66.812155,66.60737,66.635545,66.61244,66.744025,,,,,
targetIP=81.167.39.187,11275,13.0481,12.81803,13.27602,13.308975,12.89458,,,,,
targetIP=23.43.165.24,13688,49.108265,53.01377,45.5985,50.126475,52.90838,,,,,
targetIP=62.4.254.199,11272,3.39899,3.868585,2.870145,4.713035,3.60259,,,,,
targetIP=23.43.56.194,13681,9.3825,8.37639,8.621415,9.73978,8.19621,,,,,
targetIP=2.22.55.83,13680,15.32635,18.47346,17.679945,16.717805,15.612625,,,,,
targetIP=187.141.186.64,13687,31.41285,30.955155,31.254145,31.018125,31.00281,,,,,
targetIP=62.253.3.201,13686,12.78254,12.876535,13.41255,12.277785,12.278045,,,,,
targetIP=80.157.150.11,32941,5.798835,4.631315,4.940985,4.658375,4.65602,,,,,
targetIP=90.223.233.192,19063,13.77092,15.788745,13.441615,13.684865,13.729225,,,,,
targetIP=104.193.69.40,19065,13.45444,14.11389,13.722295,15.452145,12.502905,,,,,
targetIP=210.0.146.153,32947,2.1082,1.83829,1.90103,1.932695,1.906685,,,,,
targetIP=221.110.130.160,19066,6.743725,6.51651,6.4023,6.286595,6.373745,,,,,
targetIP=209.148.205.32,32948,54.144535,53.569255,53.29466,51.718215,51.756965,,,,,
targetIP=85.112.113.40,25354,1.718585,1.54939,1.58547,1.51127,1.572575,,,,,
targetIP=41.206.102.11,25355,9.658815,9.870295,9.66921,9.59965,9.60319,,,,,
targetIP=88.221.132.105,25351,13.58738,2.28831,2.41501,2.300925,2.60293,,,,,
targetIP=2.21.75.9,3916,23.053061,24.139781,25.065221,22.538501,28.59879,,,,,
targetIP=209.133.57.16,25686,120.289635,118.96546,118.881685,120.57803,118.93543,,,,,
targetIP=23.45.180.202,25684,198.05521,198.00336,197.994765,197.97475,198.596305,,,,,
targetIP=188.43.76.17,23973,3.93488,2.32971,2.271765,2.35003,2.40828,,,,,
targetIP=82.216.34.26,27262,8.16423,9.342085,7.621515,6.611545,7.585255,,,,,
targetIP=212.247.14.9,2288,9.003266,7.735298,7.844354,7.81133,7.749122,,,,,
targetIP=23.204.108.72,2289,7.08557,5.319937,5.457409,5.617153,5.192449,,,,,
targetIP=92.226.0.169,2281,7.309057,1.933057,1.875457,1.768705,1.812481,,,,,
targetIP=192.91.244.231,2282,6.911234,4.405249,4.476673,4.401409,4.406017,,,,,
targetIP=23.204.103.18,2285,14.524419,12.725763,13.164291,13.144323,13.743363,,,,,
targetIP=188.43.76.73,2287,4.99277,4.934401,4.938241,4.955137,4.970497,,,,,
targetIP=212.30.134.159,19684,3.877205,3.76344,3.763865,3.731175,3.664285,,,,,
targetIP=202.208.170.241,32363,6.2982,6.702965,5.712735,6.433585,5.856665,,,,,
targetIP=88.134.182.203,32369,15.84611,14.77744,12.74655,14.143655,14.696915,,,,,
targetIP=193.247.167.139,30104,1.6324,1.56591,1.495415,1.55412,1.502715,,,,,
targetIP=184.24.97.9,10905,28.425605,28.08025,28.300235,28.249625,28.203105,,,,,
targetIP=92.123.155.49,2059,46.560777,45.888778,47.419402,44.975626,44.564746,,,,,
targetIP=88.221.112.211,17300,20.90401,19.08963,19.69569,21.10465,18.934905,,,,,
targetIP=2.21.240.102,17306,19.581195,19.32916,19.313445,19.313415,19.36598,,,,,
targetIP=200.143.247.16,30101,8.058125,7.736315,7.914975,7.768235,7.654535,,,,,
targetIP=24.200.120.10,17304,17.941085,17.840075,16.545875,17.431395,15.738895,,,,,
targetIP=23.211.124.8,4825,76.115727,76.088847,75.988239,76.019727,76.035087,,,,,
targetIP=2.16.103.107,10659,34.46812,34.424565,34.378535,34.371585,34.382995,,,,,
targetIP=203.109.253.42,10658,17.113245,17.68135,17.299545,17.179465,18.044695,,,,,
targetIP=89.27.242.74,10654,50.529635,49.582565,49.66853,49.034055,49.97131,,,,,
targetIP=64.48.225.131,10657,6.18835,6.010565,6.010795,6.032725,6.036035,,,,,
targetIP=23.3.105.51,10303,5.531445,5.387095,5.625055,5.572695,5.46577,,,,,
targetIP=103.241.57.18,10650,10.325125,10.046675,10.070315,10.091595,10.190375,,,,,
targetIP=23.10.240.80,10301,9.34888,9.139825,9.338255,9.123745,9.175395,,,,,
targetIP=82.94.229.17,4823,3.532033,3.016705,3.018241,3.048193,3.032065,,,,,
targetIP=197.80.131.138,16430,12.819645,11.968535,11.90481,11.858675,12.001435,,,,,
