target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=2.22.112.178,24920,13.700815,13.630605,13.635295,13.622355,13.60067,,,,,
targetIP=95.100.252.49,24922,2.45127,2.67847,2.58632,2.35184,2.346525,,,,,
targetIP=23.6.112.113,24924,9.684795,10.916915,11.09408,9.38828,9.66401,,,,,
targetIP=23.55.59.32,24925,18.075215,17.86129,17.8751,17.811385,,,,,,
targetIP=210.143.147.144,24927,5.48049,13.54,3.872035,4.2066,5.872475,,,,,
targetIP=95.100.252.34,2587,9.48557,10.505474,10.347266,10.27277,10.20749,,,,,
targetIP=23.10.249.187,2584,12.790275,12.741123,12.713475,12.679683,12.714243,,,,,
targetIP=80.239.236.42,2583,8.047106,7.848962,8.442626,14.062851,13.991427,,,,,
targetIP=23.64.15.67,2581,12.647427,14.106627,13.924611,13.840131,13.804035,,,,,
targetIP=95.101.1.72,2580,7.598594,7.00877,7.149314,7.069442,6.807554,,,,,
targetIP=162.216.58.35,14795,18.478765,14.654295,13.36336,15.91111,13.622065,,,,,
targetIP=2.21.74.11,14973,3.683915,3.780625,3.699565,3.55134,3.51049,,,,,
targetIP=200.105.130.14,32094,6.488825,14.34919,11.76695,6.66956,6.40867,,,,,
targetIP=2.23.173.32,285,28.89447,28.119558,28.16103,28.131846,27.597318,,,,,
targetIP=2.20.188.123,20012,0.720605,0.68952,0.665325,0.66689,0.648705,,,,,
targetIP=2.21.98.8,6059,241.931147,225.732774,224.077932,262.147816,259.705421,,,,,
targetIP=92.122.122.144,6058,1.967445,1.616372,1.865183,1.843008,1.673949,,,,,
targetIP=104.72.70.57,6055,16.528408,16.655937,16.493271,16.487622,16.569034,,,,,
targetIP=179.31.48.40,6054,2.723291,2.553584,2.656723,2.881493,2.482217,,,,,
targetIP=92.122.48.27,6056,0.302188,0.290227,0.278543,0.233837,0.245152,,,,,
targetIP=41.231.245.130,6051,0.532729,0.792507,1.752406,0.748772,1.123083,,,,,
targetIP=104.86.110.225,6050,12.031625,12.004535,12.110029,12.022075,11.989256,,,,,
targetIP=104.86.111.145,6053,182.039199,181.982813,182.02522,182.037188,182.071746,,,,,
targetIP=104.96.0.153,6052,1.877637,1.869052,1.866157,1.890273,1.905953,,,,,
targetIP=95.101.1.72,10005,6.73636,5.88393,5.966695,5.91815,6.064285,,,,,
targetIP=23.197.50.105,10007,14.69466,14.37831,15.489945,13.25273,13.26655,,,,,
targetIP=104.93.82.34,10001,7.921885,8.62583,7.586505,8.589965,7.59126,,,,,
targetIP=95.101.1.72,10003,2.576925,2.612835,2.76022,2.676015,2.68138,,,,,
targetIP=185.57.162.113,2634,15.314691,15.037443,14.843139,15.035139,14.956803,,,,,
targetIP=2.16.186.17,2631,5.573378,5.388289,5.382145,5.402113,5.490433,,,,,
targetIP=23.197.50.105,10009,9.034625,9.930915,9.05314,8.977465,9.10272,,,,,
targetIP=23.3.98.11,16044,4.360545,4.15405,4.210225,4.112935,4.091165,,,,,
targetIP=95.100.170.56,33114,127.98718,121.54295,123.066575,123.809985,122.84398,,,,,
targetIP=184.150.154.43,33116,12.852075,13.862275,14.240035,13.18632,13.201465,,,,,
targetIP=88.221.134.58,12359,8.03743,7.52623,7.215155,7.117065,7.234505,,,,,
targetIP=23.55.59.32,12356,3.032345,2.989035,2.990565,2.97901,3.01293,,,,,
targetIP=195.78.93.41,12357,1.296705,1.76242,1.062375,1.09009,2.811525,,,,,
targetIP=188.43.76.11,10262,68.655645,80.787165,65.950715,70.42059,95.266785,,,,,
targetIP=14.200.100.105,10266,22.210365,21.45339,21.955685,22.310615,22.05601,,,,,
targetIP=95.101.182.162,10267,29.949695,29.209355,30.53543,30.009285,29.4869,,,,,
targetIP=23.55.58.250,3545,12.730371,12.496131,12.581379,12.534531,12.524547,,,,,
targetIP=88.221.134.58,3546,32.591623,32.063238,32.152326,32.11239,32.060935,,,,,
targetIP=179.31.48.40,21559,1.765665,1.58408,1.579435,1.564595,1.57559,,,,,
targetIP=190.98.152.154,3542,9.666818,10.171394,8.63693,9.520898,,,,,,
targetIP=95.100.97.41,3549,5.157121,4.628738,4.70861,4.690946,4.658689,,,,,
targetIP=109.122.97.72,21554,1.33594,0.762475,0.77801,0.713865,0.775445,,,,,
targetIP=80.239.247.76,20975,9.615865,9.560605,9.52878,9.59001,9.485365,,,,,
targetIP=46.228.223.175,20973,5.715725,5.573255,5.53962,5.64042,5.504035,,,,,
targetIP=82.178.158.57,20971,1.06911,0.59896,0.55712,0.509285,0.599765,,,,,
targetIP=46.228.223.176,20970,9.80519,9.644535,9.660715,9.642785,9.643055,,,,,
targetIP=2.16.186.32,2961,13.769475,14.479108,14.751748,15.095812,14.098947,,,,,
targetIP=80.157.150.10,2960,8.444162,8.348162,8.405762,8.696066,8.293634,,,,,
targetIP=173.223.106.24,2963,14.686468,15.852292,16.17178,15.506691,14.296323,,,,,
targetIP=72.247.184.59,29866,121.412905,117.411085,115.893265,117.530415,116.13945,,,,,
targetIP=80.239.178.230,763,15.635715,16.522755,16.490499,16.352259,14.736387,,,,,
targetIP=88.221.254.192,29864,10.109875,10.48756,10.059405,10.462485,10.0684,,,,,
targetIP=72.247.176.120,761,17.430532,16.99354,16.9513,18.166276,16.802308,,,,,
targetIP=194.44.4.200,2968,8.945666,10.043906,9.919489,10.083074,12.797187,,,,,
targetIP=193.225.13.230,764,7.33133,1.016065,1.016833,1.015297,1.018369,,,,,
targetIP=173.222.108.50,24319,2.05259,1.951975,2.006,1.98106,1.992595,,,,,
targetIP=209.148.192.16,24314,16.801595,18.729995,10.535345,12.971635,15.28134,,,,,
targetIP=23.57.67.159,1078,18.23002,18.004996,19.25914,19.286788,18.038788,,,,,
targetIP=184.86.223.24,1072,8.23373,8.017154,8.234498,7.643138,7.801346,,,,,
targetIP=23.204.109.16,13004,14.093115,14.003385,14.160125,14.572385,14.712115,,,,,
targetIP=80.239.236.32,30131,1.856715,1.74072,1.705475,1.737275,1.714825,,,,,
targetIP=81.198.165.34,13001,5.265075,5.104655,5.106365,5.051375,5.080575,,,,,
targetIP=193.247.167.250,30137,0.86354,0.74652,0.902625,0.84893,0.842055,,,,,
targetIP=104.121.76.18,13002,19.38736,18.80005,19.02848,19.09717,19.067,,,,,
targetIP=23.55.58.250,14576,17.308375,17.076255,16.81792,16.889455,17.584395,,,,,
targetIP=190.121.104.154,30139,16.10539,16.18245,16.03758,16.22629,16.156285,,,,,
targetIP=2.17.201.16,13008,20.94159,20.475785,20.69724,20.885715,20.657235,,,,,
targetIP=92.122.122.144,24320,10.183065,9.883135,10.087105,10.15517,10.28763,,,,,
targetIP=104.86.111.145,31267,27.973245,28.019545,28.78685,29.36479,27.999305,,,,,
targetIP=104.83.4.145,4335,18.213124,8.491778,8.604674,7.384322,7.584002,,,,,
targetIP=2.22.8.34,4333,2.268672,1.834752,1.843201,1.827073,1.822465,,,,,
targetIP=88.221.218.141,33803,22.86771,22.783525,22.21399,22.440415,22.66825,,,,,
targetIP=2.16.186.32,3136,12.31181,12.326403,12.318723,12.311043,12.406275,,,,,
targetIP=2.22.8.106,33807,30.50241,32.278955,31.86201,31.690495,30.599775,,,,,
targetIP=95.101.1.72,3130,5.227777,5.137922,4.976642,5.008898,5.016578,,,,,
targetIP=88.221.218.141,33805,19.060305,18.61987,18.562755,18.54536,18.730625,,,,,
targetIP=23.6.112.144,3132,7.463426,7.392002,7.392002,7.397378,21.855749,,,,,
targetIP=23.32.241.176,14584,76.989275,77.073625,76.87227,76.80944,76.917465,,,,,
targetIP=2.21.75.34,14587,34.38235,34.931225,34.97492,34.16826,34.857545,,,,,
targetIP=23.214.196.65,33808,3.701475,3.54135,3.545905,3.58565,3.610825,,,,,
targetIP=92.123.74.75,3139,12.698883,12.083715,12.340227,12.058371,11.554563,,,,,
targetIP=23.6.112.113,3138,4.76621,4.755457,4.763137,4.773889,4.760833,,,,,
targetIP=184.27.199.58,14583,13.979905,13.833305,12.27625,12.169545,13.306495,,,,,
targetIP=95.101.182.153,20203,47.66962,48.14629,47.23846,47.293415,46.82683,,,,,
targetIP=2.16.186.17,20202,1.298565,1.22049,1.16184,1.183005,1.17206,,,,,
targetIP=92.122.122.144,20498,25.140855,24.80511,24.7099,24.866055,25.00979,,,,,
targetIP=128.139.199.7,17855,15.090935,3.23942,2.673135,2.65535,4.15885,,,,,
targetIP=95.100.252.49,15988,10.730525,10.866695,10.71752,10.65981,10.510245,,,,,
targetIP=132.147.115.11,15984,1.953535,2.122995,2.16635,1.84447,1.87732,,,,,
targetIP=200.123.197.177,31403,23.194765,22.721955,22.138085,23.391815,22.636315,,,,,
targetIP=181.39.103.9,23573,4.902095,4.82152,4.7475,4.74356,,,,,,
targetIP=23.59.154.91,23394,190.14346,180.99714,184.585855,199.156815,183.47513,,,,,
targetIP=184.50.238.34,27667,12.513255,12.13518,12.80735,12.726705,12.24758,,,,,
targetIP=88.221.254.208,15189,12.57409,13.86454,10.51899,12.807705,10.776945,,,,,
targetIP=104.79.10.17,34513,7.23378,6.75859,7.076855,6.569435,7.353905,,,,,
targetIP=62.253.72.48,28800,10.09598,9.187285,10.10624,9.76212,9.239405,,,,,
targetIP=80.239.159.9,778,12.708099,12.691971,12.716547,12.677379,12.698115,,,,,
targetIP=23.214.196.11,30972,10.669405,10.84066,10.53747,10.60781,10.5233,,,,,
targetIP=92.122.48.33,23314,7.7103,7.588785,7.53924,7.65041,7.56075,,,,,
targetIP=207.44.112.217,12443,13.63167,15.563505,22.617775,13.546185,14.30077,,,,,
targetIP=72.246.196.57,12518,13.579,14.47084,15.279115,14.424945,14.613415,,,,,
targetIP=95.101.1.82,12515,83.66953,83.573875,83.70235,83.65509,83.81232,,,,,
targetIP=173.237.115.17,15237,17.74924,16.82548,24.29664,23.37065,12.832815,,,,,
targetIP=65.222.200.75,75,28.57191,29.097222,28.134918,29.345286,28.843782,,,,,
targetIP=2.23.167.48,2250,46.038538,45.71521,45.677578,45.73057,45.729033,,,,,
targetIP=23.212.50.217,32983,13.830835,13.74887,13.703865,14.12709,13.71659,,,,,
targetIP=95.101.182.106,32982,10.98189,9.42219,9.87336,11.32525,9.5412,,,,,
targetIP=2.23.167.48,32988,27.710255,27.63168,27.640685,27.769245,27.6261,,,,,
targetIP=80.239.237.147,15328,81.89359,95.76873,86.22025,81.83319,81.531985,,,,,
targetIP=2.21.89.35,12639,9.83814,9.733415,9.786535,9.614905,9.85467,,,,,
targetIP=92.122.122.144,10850,9.87715,9.861665,10.028345,10.49066,9.947535,,,,,
targetIP=92.123.72.7,10858,12.561085,14.2529,12.318675,10.884465,10.96992,,,,,
targetIP=23.55.59.32,19533,7.04424,6.72428,6.6862,6.53426,6.64052,,,,,
targetIP=23.34.62.58,21030,3.985365,1.68586,1.68118,1.689775,1.758955,,,,,
targetIP=23.215.100.211,21033,14.77286,16.236845,13.53431,13.106505,13.765815,,,,,
targetIP=23.10.249.176,32189,13.60987,14.01355,13.654905,14.00163,13.73734,,,,,
targetIP=2.20.242.9,28665,0.643185,0.585905,0.501515,0.531875,0.58459,,,,,
targetIP=88.221.134.58,19535,25.88255,25.86531,25.88097,26.296125,25.87946,,,,,
targetIP=92.123.155.32,32185,4.619355,4.680135,4.66754,4.54688,4.538265,,,,,
targetIP=23.15.8.144,32186,36.128265,35.87562,37.03526,36.05214,37.50489,,,,,
targetIP=23.32.241.176,32183,4.517155,4.359495,4.12416,4.42744,4.035755,,,,,
targetIP=95.100.97.41,22047,2.768785,2.803945,2.713355,2.730175,2.72276,,,,,
targetIP=91.102.199.217,22042,8.68695,8.12718,14.10235,8.957005,9.758885,,,,,
targetIP=88.221.234.50,4638,22.152196,21.897988,22.109188,21.848836,23.698949,,,,,
targetIP=23.215.102.99,12185,13.55658,14.96316,11.49842,11.57746,11.351795,,,,,
targetIP=23.77.202.11,12183,3.74882,3.09995,2.9977,4.214925,3.012195,,,,,
targetIP=104.104.244.184,12180,19.42078,19.89685,19.148775,19.349265,18.45018,,,,,
targetIP=2.16.186.17,28795,16.297675,15.74835,15.771945,15.74739,15.690935,,,,,
targetIP=23.214.196.11,2359,17.664004,17.042692,17.336836,16.936708,17.013508,,,,,
targetIP=173.222.108.50,2352,12.185859,15.147267,13.808643,13.406979,12.37325,,,,,
targetIP=92.123.72.7,2353,7.383554,8.95565,8.38733,10.221314,8.256002,,,,,
targetIP=185.52.183.144,2351,7.527169,2.343168,2.563585,1.820929,1.872385,,,,,
targetIP=88.221.254.208,2357,12.052227,12.114435,12.031491,12.143619,11.162114,,,,,
targetIP=92.122.122.144,2355,21.616133,20.785156,21.034756,20.904196,20.805125,,,,,
targetIP=95.101.1.72,21962,1.740965,1.68391,1.607875,1.628635,1.62254,,,,,
targetIP=104.72.70.10,21789,17.7817,17.6723,17.806645,17.757825,17.79293,,,,,
targetIP=23.200.86.168,22918,8.22616,8.708785,8.073955,8.41957,8.32572,,,,,
targetIP=104.83.4.145,21782,10.929125,8.33324,7.7795,15.58523,9.223655,,,,,
targetIP=2.23.167.43,17694,1.5129,1.40368,1.36608,1.342925,1.36879,,,,,
targetIP=23.32.241.176,3739,9.955586,10.02317,9.899521,12.775682,9.967106,,,,,
targetIP=65.202.58.88,3737,17.334532,13.403906,13.482242,13.459202,23.715076,,,,,
targetIP=80.239.178.231,2136,1.590528,1.570561,1.660417,1.475329,1.434625,,,,,
targetIP=89.249.74.41,2137,8.912642,1.07136,1.046016,1.065216,1.074432,,,,,
targetIP=80.157.150.10,2135,8.280578,8.097026,7.94573,8.034818,7.864322,,,,,
targetIP=88.221.134.58,2132,2.088193,1.919232,1.925376,1.999104,1.951488,,,,,
targetIP=23.215.102.106,13585,1.264985,1.174105,1.17385,1.239215,1.20123,,,,,
targetIP=193.247.41.10,4697,8.689154,26.180358,7.576322,7.572482,7.99949,,,,,
targetIP=104.86.111.145,2138,33.859591,33.659911,33.824263,33.933319,33.604615,,,,,
targetIP=2.16.186.17,2139,5.210113,5.187073,5.190145,5.194753,5.299201,,,,,
targetIP=95.101.182.153,11722,8.3979,8.33765,8.30628,8.34291,8.342725,,,,,
targetIP=92.122.122.144,11721,9.01373,8.82889,8.635425,8.569055,8.957955,,,,,
targetIP=62.255.7.16,14008,5.640085,5.13325,5.22772,5.914625,5.17887,,,,,
targetIP=88.221.144.145,14004,1.98166,1.925745,1.89525,1.957875,1.861485,,,,,
targetIP=23.212.109.168,20780,20.283285,20.02521,19.63283,19.429425,20.01264,,,,,
targetIP=23.215.133.16,20781,9.840025,9.65484,9.6491,9.672905,9.676535,,,,,
targetIP=95.101.182.153,17078,29.567825,28.20236,27.465835,27.189945,28.090205,,,,,
targetIP=92.122.122.144,17079,27.10454,27.33342,27.01762,26.779075,27.163085,,,,,
targetIP=5.186.13.33,20788,5.50517,5.397285,5.390395,5.39663,5.390435,,,,,
targetIP=78.154.185.19,20789,10.02036,9.96302,10.06134,9.92221,10.06874,,,,,
targetIP=23.200.86.168,17076,29.106385,28.971615,28.851395,28.673625,29.004525,,,,,
targetIP=95.101.182.120,17072,25.262585,25.083145,25.219735,25.291855,25.145675,,,,,
targetIP=163.47.156.73,4776,15.202564,1.320193,1.287169,1.210369,1.203457,,,,,
targetIP=95.101.182.106,4806,30.133254,30.153222,29.97351,29.857542,30.233862,,,,,
targetIP=80.239.236.32,31956,14.80071,13.1293,16.536945,14.01332,14.25074,,,,,
targetIP=184.51.198.115,33320,30.746015,29.698445,28.207985,29.526135,28.75541,,,,,
targetIP=92.122.122.144,14916,10.596325,10.329045,10.301995,10.415885,10.33509,,,,,
targetIP=95.101.182.106,34803,13.438785,11.86544,12.06525,12.570305,11.941115,,,,,
targetIP=2.17.201.10,34801,4.008795,3.077935,3.09099,3.407775,3.25632,,,,,
targetIP=23.215.102.99,16862,5.47407,5.688935,5.554765,6.019845,5.586355,,,,,
targetIP=95.101.182.106,34805,11.954225,14.75885,9.55619,11.883955,9.728365,,,,,
targetIP=88.221.235.155,20567,13.72855,13.678165,13.597445,13.60501,13.59246,,,,,
targetIP=88.221.134.58,20561,8.550935,7.7202,7.8702,7.935985,7.82564,,,,,
targetIP=104.96.169.35,31295,22.914965,22.76481,22.79434,22.75971,22.62154,,,,,
targetIP=197.149.58.241,14712,1.5916,1.34569,1.683605,1.20692,1.6854,,,,,
targetIP=219.88.207.27,4778,9.91949,2.221825,1.678081,1.893121,1.673473,,,,,
targetIP=88.221.218.141,31958,32.82718,33.92761,31.054795,31.851995,32.02323,,,,,
targetIP=23.59.190.136,12159,23.80034,23.382625,23.6609,23.89297,23.714485,,,,,
targetIP=2.20.248.50,6305,8.102713,8.642269,7.958714,8.326358,8.472526,,,,,
targetIP=95.101.1.72,15753,4.42052,3.74773,3.843215,3.770245,3.84099,,,,,
targetIP=88.221.144.137,6307,1.651553,1.788111,1.592977,1.485464,2.029842,,,,,
targetIP=80.228.45.17,29329,12.277955,13.51179,10.45643,10.66333,11.10838,,,,,
targetIP=157.157.19.105,29458,1.107545,0.594525,0.65764,0.62287,0.570055,,,,,
targetIP=2.16.186.32,29325,126.76391,115.881475,82.7633,159.774995,95.93815,,,,,
targetIP=88.221.218.117,29323,7.060365,6.87288,6.55898,6.6614,6.458965,,,,,
targetIP=88.221.134.58,2076,14.154243,13.837059,14.157315,13.837059,13.841667,,,,,
targetIP=181.210.13.75,18250,24.949935,24.238375,24.604585,23.881665,23.605315,,,,,
targetIP=80.239.236.42,33636,4.391605,4.083275,4.14571,4.29238,4.19435,,,,,
targetIP=185.48.240.224,33630,2.154715,1.70311,1.79168,1.517595,1.67734,,,,,
targetIP=77.222.148.89,11055,1.362365,1.281655,1.55672,1.231795,1.36571,,,,,
targetIP=88.221.14.16,30674,16.01782,15.946015,15.924935,16.108435,16.06597,,,,,
targetIP=23.215.100.211,30677,280.126615,279.256935,280.441115,279.603725,279.92547,,,,,
targetIP=95.101.182.106,30852,11.072755,10.976405,11.077235,10.98505,11.05535,,,,,
targetIP=2.22.8.34,33830,2.590185,2.518715,2.4436,2.458605,2.36258,,,,,
targetIP=23.64.15.67,33831,12.584835,5.867075,6.555725,15.268585,9.760585,,,,,
targetIP=23.215.102.106,14578,3.8874,3.78205,3.744095,3.796155,3.78873,,,,,
targetIP=176.126.57.139,31674,3.92031,3.771535,3.74124,3.807615,3.74408,,,,,
targetIP=194.97.51.214,15517,3.944465,2.277655,2.241155,2.24088,2.174215,,,,,
targetIP=95.100.252.34,33466,7.716575,7.643615,7.639375,7.639565,7.68998,,,,,
targetIP=173.223.106.9,34119,17.57684,16.994925,16.183455,16.634915,14.397965,,,,,
targetIP=79.140.80.10,34114,56.18049,56.477795,56.20701,56.735735,56.779475,,,,,
targetIP=65.202.58.10,34115,5.87114,5.91851,5.92481,6.28962,6.458685,,,,,
targetIP=72.247.176.97,34112,19.842305,18.58979,21.721925,19.93105,22.71533,,,,,
targetIP=2.21.84.105,11950,13.465055,13.908215,13.76231,13.487085,13.886145,,,,,
targetIP=88.134.183.75,33463,78.809545,26.51765,27.004695,35.59071,27.75788,,,,,
targetIP=2.22.8.34,32273,15.28265,13.944075,12.336065,14.70154,12.286995,,,,,
targetIP=193.212.170.192,1245,7.695362,8.606978,6.428929,10.308098,20.300548,,,,,
targetIP=88.221.134.58,3094,3.813121,4.399873,4.241665,4.280833,4.314625,,,,,
targetIP=92.123.155.48,28329,7.824425,7.564645,7.589525,7.55459,7.546465,,,,,
targetIP=2.22.22.115,28326,10.830895,10.93723,10.084475,9.74706,9.69538,,,,,
targetIP=84.53.143.44,28327,12.505195,12.55789,12.185955,12.49746,12.4289,,,,,
targetIP=80.239.247.76,28324,13.889895,13.53625,13.955135,14.2652,14.16197,,,,,
targetIP=46.228.223.175,23144,19.84125,19.80486,19.84024,19.838135,19.589455,,,,,
targetIP=23.55.59.32,28322,20.094195,20.143825,20.425965,20.12642,20.035315,,,,,
targetIP=61.194.99.210,23142,5.42515,10.27503,30.21045,25.96273,29.747285,,,,,
targetIP=80.239.159.9,28320,0.922345,0.837665,0.872225,0.85364,0.907195,,,,,
targetIP=23.215.133.51,28321,35.61245,35.304055,35.71013,36.246815,36.09791,,,,,
targetIP=23.10.249.176,22237,5.325045,5.10963,5.22589,5.112685,5.241225,,,,,
targetIP=193.247.167.145,22542,1.786565,1.722085,1.72065,1.765445,1.7319,,,,,
targetIP=104.81.60.64,4101,51.293194,16.78234,19.593988,17.106436,25.207301,,,,,
targetIP=23.55.59.32,26439,21.480725,21.29193,21.300035,21.55554,21.40721,,,,,
targetIP=173.222.108.50,31094,6.757515,7.93233,7.444825,8.61754,7.418315,,,,,
targetIP=194.97.51.214,32726,4.073045,2.185925,2.26586,2.226915,2.167435,,,,,
targetIP=104.121.76.18,4105,35.772679,35.145991,35.568391,35.821831,35.424008,,,,,
targetIP=104.96.0.154,4107,17.315332,14.318595,14.296323,14.542851,14.493699,,,,,
targetIP=193.247.41.10,32053,10.98481,11.05268,10.672535,10.926765,10.69964,,,,,
targetIP=207.229.143.146,19931,13.082025,23.616,27.637435,19.21436,9.0462,,,,,
targetIP=85.112.113.41,24699,1.222235,1.014555,1.00449,1.005255,1.033725,,,,,
targetIP=80.239.247.28,19242,22.718795,22.58778,22.34032,23.33609,22.55633,,,,,
targetIP=82.166.201.163,24690,9.737345,9.7639,9.713385,9.592865,9.2627,,,,,
targetIP=96.17.196.105,32409,13.583715,12.44564,11.50757,11.273805,12.224685,,,,,
targetIP=2.23.167.43,3898,23.981573,23.930117,24.089093,23.870213,23.943941,,,,,
targetIP=188.43.76.11,3892,24.925445,27.588102,24.485381,22.325764,28.513542,,,,,
targetIP=104.83.4.145,28143,37.68753,8.747285,8.274105,8.41725,8.85374,,,,,
targetIP=2.20.242.9,28140,4.65944,4.35967,4.421275,4.498245,4.45932,,,,,
targetIP=119.235.0.41,32403,0.566165,0.44351,0.457765,0.398815,0.421085,,,,,
targetIP=92.122.218.120,28146,440.6334,190.69096,190.72386,191.17422,190.731095,,,,,
targetIP=23.32.241.176,32405,5.318855,4.99635,5.038255,5.57133,4.95347,,,,,
targetIP=2.23.167.48,3894,26.555142,26.337797,26.310149,26.32551,26.303238,,,,,
targetIP=2.23.167.48,3895,23.927813,23.839493,26.30631,38.11892,23.734277,,,,,
targetIP=212.98.120.139,18315,1.079015,0.626255,0.666905,0.684325,0.739045,,,,,
targetIP=2.17.123.162,31897,24.80375,25.168305,24.59523,24.83387,24.542005,,,,,
targetIP=80.228.45.17,31895,4.54098,5.920785,4.54816,4.709215,4.4288,,,,,
targetIP=23.32.3.99,11539,5.5393,4.217735,5.993025,3.39223,2.515645,,,,,
targetIP=95.101.1.72,11533,18.689945,18.00521,17.458675,17.50805,17.898835,,,,,
targetIP=95.101.182.106,11531,19.741835,19.526875,19.253115,19.81225,19.86149,,,,,
targetIP=23.204.109.8,11536,3.259135,3.75214,2.92405,2.72974,2.898775,,,,,
targetIP=23.215.100.241,11535,6.959305,8.07258,6.238365,6.994505,7.53429,,,,,
targetIP=104.85.166.67,34466,52.289555,51.745995,51.63847,52.677845,52.046455,,,,,
targetIP=41.208.140.11,239,77.031951,9.834242,10.574594,55.968011,101.395988,,,,,
targetIP=95.101.1.72,25019,18.579495,18.429445,18.973085,18.45273,18.888995,,,,,
targetIP=210.65.144.184,25011,6.15896,5.944425,5.93138,5.94038,6.030305,,,,,
targetIP=85.93.226.238,4612,7.309826,1.065216,1.056,1.065216,1.065216,,,,,
targetIP=88.221.117.11,17858,4.290255,4.226355,4.27236,4.30126,4.239415,,,,,
targetIP=217.212.252.70,27344,20.119805,20.156475,20.173245,20.160315,20.106125,,,,,
targetIP=184.25.204.10,18414,11.58734,11.80954,11.77179,11.3448,11.05137,,,,,
targetIP=23.55.59.32,25272,14.590885,14.569125,14.352235,14.34939,14.151645,,,,,
targetIP=5.186.13.33,11266,6.323735,6.84826,7.5782,7.605555,7.587735,,,,,
targetIP=2.22.8.34,25270,1.562265,1.493905,1.50267,1.47769,1.500065,,,,,
targetIP=91.223.19.240,17261,83.49272,3.19109,3.36189,3.156815,3.21439,,,,,
targetIP=95.101.182.106,17263,16.97392,16.84889,16.967165,17.087855,16.5192,,,,,
targetIP=95.101.182.106,17262,24.19205,24.957925,24.717475,24.35668,23.83015,,,,,
targetIP=23.32.241.147,6033,1.397203,1.433045,1.430803,1.570027,1.542329,,,,,
targetIP=157.157.19.105,6032,0.409886,0.364406,0.361925,0.309325,0.310158,,,,,
targetIP=95.101.1.82,6031,0.820473,0.726276,0.747877,0.702686,0.699231,,,,,
targetIP=91.245.214.11,6030,0.504356,0.352692,0.40152,0.371881,0.357741,,,,,
targetIP=92.123.155.32,6037,19.127541,19.019503,18.966479,18.934935,19.100572,,,,,
targetIP=88.221.134.58,6036,40.759403,41.032716,40.741743,40.778825,40.817522,,,,,
targetIP=2.16.186.17,6035,3.708362,3.748141,3.698363,3.858129,3.726602,,,,,
targetIP=2.21.228.240,10061,1.05723,0.571375,0.548645,0.53643,0.543665,,,,,
targetIP=96.17.196.91,10067,13.493695,13.424705,13.43715,13.439055,13.426395,,,,,
targetIP=92.123.72.23,10065,9.44195,9.614115,9.6491,9.41813,9.522195,,,,,
targetIP=2.22.8.34,2653,15.051267,13.659651,12.500739,15.6265,14.556676,,,,,
targetIP=104.86.111.145,2651,12.802563,12.418563,12.347139,12.321795,12.756483,,,,,
targetIP=95.101.82.35,2650,28.90983,52.176395,27.897606,27.660294,58.613004,,,,,
targetIP=104.86.111.145,2657,16.752388,16.846852,16.679428,16.80154,16.445956,,,,,
targetIP=95.101.182.139,2656,9.930242,9.598466,19.762948,10.869506,9.895682,,,,,
targetIP=80.239.236.32,12376,1.518,1.39263,1.419815,1.423745,1.405775,,,,,
targetIP=104.86.110.225,12378,9.08299,9.584505,9.331675,9.35063,9.28672,,,,,
targetIP=197.80.131.146,33136,20.68475,20.39135,20.525125,20.61549,20.372145,,,,,
targetIP=62.253.72.48,14381,14.737975,11.35597,10.75021,12.32683,11.1863,,,,,
targetIP=88.221.234.50,18601,12.01852,11.480885,11.410015,11.44016,15.60414,,,,,
targetIP=23.62.239.26,10286,30.984515,26.6665,26.24213,27.122415,25.664315,,,,,
targetIP=93.92.66.34,10287,1.417815,12.22584,1.170245,1.2008,1.137115,,,,,
targetIP=184.25.56.91,10284,4.11784,4.114035,3.887125,4.273915,4.356645,,,,,
targetIP=2.20.188.10,10281,14.870245,14.89349,12.08819,12.94246,11.677505,,,,,
targetIP=80.239.236.42,24050,21.120855,21.1273,21.086135,21.024225,21.126315,,,,,
targetIP=2.16.63.26,24051,1.84945,1.83976,1.78423,1.71441,1.768215,,,,,
targetIP=129.143.66.147,21572,6.93427,6.783875,6.791975,6.81859,6.745835,,,,,
targetIP=2.21.228.240,21575,22.971805,23.189185,24.756065,24.95207,25.28341,,,,,
targetIP=2.16.186.32,21576,3.968135,3.92074,3.889635,3.901395,3.904485,,,,,
targetIP=88.221.14.25,24057,37.47715,36.66494,36.235565,35.65994,36.34551,,,,,
targetIP=92.122.122.144,21579,8.254225,7.62459,6.983025,8.445505,9.320265,,,,,
targetIP=88.221.134.58,3560,25.749509,25.855493,27.176453,27.364613,26.232581,,,,,
targetIP=104.86.110.225,3561,3.971329,3.989761,3.959041,3.991297,3.970561,,,,,
targetIP=92.123.72.7,22849,6.041615,7.097065,5.94697,6.564965,7.14936,,,,,
targetIP=2.20.242.18,3564,8.44109,3.591937,2.946049,2.950657,3.671809,,,,,
targetIP=89.218.19.16,4485,33.404935,32.312071,32.716039,32.489479,32.230662,,,,,
targetIP=204.2.193.153,13397,22.64411,22.602855,20.048525,19.725405,20.6513,,,,,
targetIP=167.206.218.152,13396,11.42348,11.908955,11.71248,11.78416,11.411805,,,,,
targetIP=78.11.56.201,4480,20.072452,19.729156,19.984132,19.979524,20.00026,,,,,
