prb_id,median,,,,,,,,,,
26622,63.030775,62.975005,62.980805,63.030775,63.11247,64.239605,,,,,
629,44.146953,43.193864,43.37204,44.146953,47.15905,49.464586,,,,,
4597,26.519046,26.359302,26.450694,26.519046,27.461381,29.93895,,,,,
16887,340.51583,340.10692,340.372205,340.51583,340.582725,341.0115,,,,,
10884,102.111875,100.451235,100.902855,102.111875,102.889625,104.031145,,,,,
10885,39.639045,39.36167,39.447735,39.639045,39.807105,46.538395,,,,,
10881,3.201265,2.648075,3.1895,3.201265,3.948935,4.426595,,,,,
22675,148.67355,148.6132,148.636755,148.67355,148.70437,148.76077,,,,,
22672,273.15299,272.25352,272.46945,273.15299,273.4604,273.597935,,,,,
31916,55.737515,55.6785,55.71059,55.737515,56.041795,56.56788,,,,,
26564,162.893375,162.68736,162.68766,162.893375,163.86278,171.95996,,,,,
15551,56.90276,56.299855,56.546055,56.90276,57.36493,325.66634,,,,,
2314,10.97933,10.89485,10.935554,10.97933,12.566019,13.387011,,,,,
2315,27.683334,26.733318,27.566598,27.683334,27.718662,30.048774,,,,,
14725,43.492025,43.430605,43.46611,43.492025,43.8018,45.05573,,,,,
21986,294.549755,289.628305,291.18592,294.549755,297.617275,302.950895,,,,,
392,87.997458,86.585106,87.189521,87.997458,88.112658,88.451346,,,,,
390,224.196909,224.062509,224.132397,224.196909,224.305197,224.463406,,,,,
396,30.481926,30.187782,30.216966,30.481926,30.483462,30.838279,,,,,
395,49.64737,49.092106,49.334026,49.64737,49.828618,65.693965,,,,,
394,99.688724,97.345556,99.108117,99.688724,99.883796,118.677529,,,,,
22010,33.834805,31.1177,31.31658,33.834805,36.24203,41.04078,,,,,
22017,47.18114,46.71338,46.98486,47.18114,47.3073,47.840645,,,,,
22015,31.023605,30.779875,30.82684,31.023605,31.04012,31.5831,,,,,
2309,50.30401,50.213386,50.290186,50.30401,50.420746,51.644939,,,,,
2308,34.583047,34.118407,34.197511,34.583047,34.712839,64.180237,,,,,
14724,43.915025,43.83668,43.888435,43.915025,43.92031,43.994435,,,,,
31908,43.53538,42.23517,42.49973,43.53538,43.58121,50.45,,,,,
31904,114.14848,113.219905,114.003445,114.14848,114.565405,114.881165,,,,,
13615,28.902585,27.938525,28.820725,28.902585,28.985145,29.23097,,,,,
2303,38.310153,38.158088,38.174985,38.310153,40.20788,55.084043,,,,,
2302,32.203782,32.156934,32.197638,32.203782,32.309766,32.533255,,,,,
2305,27.428358,27.22791,27.38535,27.428358,27.457542,27.575046,,,,,
4720,235.510319,235.469615,235.503407,235.510319,235.544111,235.766064,,,,,
31902,37.314125,36.955885,37.05228,37.314125,38.016695,41.89515,,,,,
4722,184.669478,184.595749,184.640293,184.669478,184.802341,184.909093,,,,,
19704,201.56681,201.42172,201.42266,201.56681,201.581255,201.92022,,,,,
16065,219.12349,217.67073,219.1006,219.12349,221.178175,222.415855,,,,,
32226,17.307135,17.17846,17.29785,17.307135,17.414525,17.518185,,,,,
19700,32.394395,30.64331,31.81122,32.394395,33.30101,33.807525,,,,,
16061,40.698535,40.217675,40.660975,40.698535,40.851775,50.97384,,,,,
19702,43.295755,42.79551,42.8378,43.295755,43.48709,44.511585,,,,,
32223,20.725845,20.600215,20.62975,20.725845,20.756615,21.361995,,,,,
11281,107.81374,106.53219,106.70406,107.81374,107.84016,109.191545,,,,,
11280,31.43159,29.367405,30.3912,31.43159,34.101855,37.072025,,,,,
11282,52.78186,52.67938,52.74657,52.78186,52.81701,52.841055,,,,,
32228,25.940455,25.55716,25.830335,25.940455,25.95158,26.248745,,,,,
11287,249.773655,249.728235,249.741455,249.773655,249.808535,251.977945,,,,,
17620,92.160455,92.115065,92.14203,92.160455,92.176985,92.18299,,,,,
17625,58.776815,58.713655,58.77059,58.776815,58.798855,58.89157,,,,,
3749,66.402061,59.252748,60.222732,66.402061,66.888973,82.436368,,,,,
17628,114.195075,114.03289,114.15995,114.195075,114.21519,114.614625,,,,,
3742,42.674696,42.6386,42.657032,42.674696,42.78452,43.044873,,,,,
3741,339.003716,338.297924,338.312516,339.003716,339.438404,355.370567,,,,,
13531,236.6743,236.649955,236.651015,236.6743,236.71244,236.755165,,,,,
4621,22.533892,22.432517,22.493957,22.533892,22.573061,41.205513,,,,,
13533,62.148025,62.144555,62.14793,62.148025,62.15945,62.30177,,,,,
13536,179.18009,179.11154,179.17901,179.18009,179.181045,179.20141,,,,,
13539,180.107595,179.831595,180.07515,180.107595,180.115875,180.46048,,,,,
13538,33.75854,32.46784,33.14393,33.75854,35.695765,36.96125,,,,,
11754,280.566375,261.90715,267.038815,280.566375,294.223285,416.09641,,,,,
11753,288.08876,287.97064,288.06988,288.08876,289.800435,290.902215,,,,,
11751,119.91502,119.67088,119.765195,119.91502,120.09022,120.119825,,,,,
11758,48.46311,48.07314,48.25383,48.46311,48.55463,51.23656,,,,,
19560,26.824435,26.53581,26.76312,26.824435,26.853855,27.03926,,,,,
28708,234.546065,234.214835,234.321165,234.546065,234.692955,241.77212,,,,,
19563,39.236425,37.92304,38.9369,39.236425,39.37599,40.30666,,,,,
19566,39.096765,39.00846,39.06924,39.096765,39.10206,39.26989,,,,,
16395,24.771195,24.417195,24.677905,24.771195,24.82738,24.92742,,,,,
19569,18.48802,18.185875,18.30395,18.48802,18.497265,18.726035,,,,,
11016,278.14429,276.24009,276.669995,278.14429,278.609865,279.250515,,,,,
20731,27.69743,27.645395,27.689155,27.69743,27.78857,27.801185,,,,,
20733,155.18887,155.00845,155.029885,155.18887,155.302015,155.360605,,,,,
20884,65.83495,65.762615,65.798995,65.83495,65.85737,65.911955,,,,,
20883,238.43631,238.169605,238.191325,238.43631,238.466065,238.62769,,,,,
20734,119.396665,119.34634,119.352335,119.396665,119.45437,119.57878,,,,,
19853,28.116125,27.50147,27.53698,28.116125,28.90764,29.6092,,,,,
20880,14.566415,13.96204,14.392395,14.566415,14.737545,15.01093,,,,,
20738,44.828825,44.44783,44.70069,44.828825,45.61643,47.00889,,,,,
4400,42.494217,42.245385,42.375945,42.494217,42.540297,43.017225,,,,,
19275,99.307915,98.31722,98.47422,99.307915,99.99935,100.624695,,,,,
13288,93.391785,91.4234,92.71151,93.391785,99.835875,102.37623,,,,,
176,89.665554,89.445906,89.564946,89.665554,89.692434,89.819154,,,,,
175,34.590727,34.563847,34.586887,34.590727,34.671368,34.685959,,,,,
13284,26.22442,25.457965,25.921685,26.22442,26.93494,27.234315,,,,,
13283,123.876605,123.75826,123.81576,123.876605,124.909555,126.128115,,,,,
13282,20.89338,20.804095,20.83766,20.89338,20.950265,21.51361,,,,,
13280,26.67941,25.836005,26.597925,26.67941,27.238475,27.522065,,,,,
17889,132.03891,131.26156,131.51237,132.03891,132.164485,138.087235,,,,,
11992,61.057955,60.724455,60.858655,61.057955,61.282725,62.20474,,,,,
31163,49.902275,49.12756,49.860415,49.902275,50.47081,51.543955,,,,,
11994,68.19032,68.10086,68.17169,68.19032,68.210375,68.430505,,,,,
21282,37.171415,37.126395,37.148595,37.171415,37.23201,37.42658,,,,,
21283,43.77493,43.37952,43.56692,43.77493,43.810325,44.18768,,,,,
21932,60.34359,60.081355,60.167605,60.34359,60.360385,60.370965,,,,,
21286,71.00396,69.87125,70.377075,71.00396,71.219875,71.329115,,,,,
21284,50.99708,50.953445,50.99215,50.99708,51.03285,51.080575,,,,,
21937,32.042185,31.6452,31.88117,32.042185,32.0471,34.58156,,,,,
10390,114.596105,113.69051,114.32855,114.596105,115.398735,116.345795,,,,,
13086,24.73504,24.68912,24.717565,24.73504,24.738855,24.782185,,,,,
10394,163.48882,160.396685,162.227295,163.48882,163.599715,165.031675,,,,,
29653,40.241655,39.015405,39.350955,40.241655,40.842045,44.007165,,,,,
32446,26.175445,25.742095,25.97699,26.175445,26.31805,27.521475,,,,,
16933,81.935775,81.767905,81.88293,81.935775,81.95001,81.990585,,,,,
16930,7.114115,6.91615,7.10029,7.114115,7.144045,8.716025,,,,,
16931,60.230155,60.1725,60.18294,60.230155,60.237565,60.272705,,,,,
17885,26.640145,26.354025,26.638065,26.642225,35.901635,,,,,,
6217,70.548938,70.401221,70.517874,70.548938,70.598897,70.856531,,,,,
6216,97.127172,96.145894,96.93218,97.127172,97.130146,97.300852,,,,,
6215,150.486507,150.459871,150.475032,150.486507,150.494748,150.936154,,,,,
12225,27.675235,27.2563,27.62428,27.675235,27.81725,28.14429,,,,,
6213,26.661939,26.628713,26.655228,26.661939,26.69832,26.762893,,,,,
12223,22.746635,22.72046,22.73632,22.746635,22.808535,22.97549,,,,,
12220,47.161735,47.115575,47.15617,47.161735,47.20661,47.25187,,,,,
6210,26.998299,26.993915,26.994379,26.998299,27.00489,27.133314,,,,,
19977,58.542525,58.43541,58.50758,58.542525,58.603965,58.82161,,,,,
6219,28.974487,28.879565,28.892585,28.974487,29.000717,29.014937,,,,,
6218,350.115662,349.974225,350.049909,350.115662,350.330525,350.398279,,,,,
15708,75.86053,72.313875,73.668205,75.86053,75.91953,87.73586,,,,,
13542,39.82187,39.74086,39.74982,39.82187,39.913435,40.592275,,,,,
15701,274.7124,274.19645,274.575015,274.7124,274.88154,274.920125,,,,,
15702,45.081495,45.026135,45.068105,45.081495,45.118355,48.243435,,,,,
19974,266.689815,266.53173,266.591975,266.689815,267.463455,267.56166,,,,,
29370,238.27368,237.964375,238.111455,238.27368,238.40013,238.531505,,,,,
29376,32.875885,32.510105,32.70534,32.875885,32.89465,34.07017,,,,,
29377,42.6773,41.42687,41.554375,42.6773,46.085555,48.15797,,,,,
29375,38.49622,38.375515,38.490845,38.49622,38.55878,40.053045,,,,,
10576,102.95422,101.68977,102.04048,102.95422,103.68836,104.088755,,,,,
29379,113.935405,110.586875,112.545645,113.935405,117.04781,201.04163,,,,,
24147,40.07852,40.02455,40.07812,40.07852,40.149125,40.235945,,,,,
21424,25.849615,25.78586,25.81306,25.849615,25.863915,25.92115,,,,,
24142,28.713905,28.62193,28.667265,28.713905,28.74471,28.76818,,,,,
21423,63.219685,62.93854,63.11794,63.219685,63.69322,63.98785,,,,,
18939,28.887855,28.59609,28.851855,28.887855,29.00452,29.43388,,,,,
3871,67.546382,67.502606,67.509518,67.546382,70.26203,78.561808,,,,,
30628,25.84821,24.6325,24.958205,25.84821,26.59853,350.697215,,,,,
33759,138.627885,138.11004,138.50212,138.627885,138.92612,139.065275,,,,,
30623,55.974335,55.87394,55.91149,55.974335,56.064345,57.777305,,,,,
30621,30.82788,30.15484,30.301255,30.82788,31.118505,32.08208,,,,,
30626,56.10338,55.821545,55.822685,56.10338,56.197975,56.822095,,,,,
30625,47.85144,47.66649,47.740615,47.85144,47.959955,48.24616,,,,,
28592,149.336335,148.527115,149.048995,149.336335,149.579035,150.25033,,,,,
33025,56.033885,55.988615,56.022435,56.033885,56.057725,56.16134,,,,,
29660,26.002795,25.93249,25.96059,26.002795,26.123255,26.47766,,,,,
11845,58.30334,58.26525,58.27461,58.30334,58.31991,58.52405,,,,,
18534,47.94691,47.848655,47.91482,47.94691,47.95784,48.121495,,,,,
18823,44.523655,44.34382,44.47549,44.523655,44.813325,44.83746,,,,,
18820,18.890205,18.807295,18.83522,18.890205,19.02616,19.1142,,,,,
32093,203.404335,201.578365,201.953075,203.404335,206.87561,211.56388,,,,,
33750,63.273095,63.217005,63.263415,63.273095,63.331275,63.625815,,,,,
29596,48.593075,48.55332,48.585335,48.593075,48.692675,49.420315,,,,,
33937,24.588105,24.45125,24.550265,24.588105,24.96789,25.03025,,,,,
29594,113.805685,113.603835,113.7336,113.805685,113.907455,113.92747,,,,,
29590,43.013735,42.66131,42.864475,43.013735,43.45271,43.93257,,,,,
33935,26.820775,26.65305,26.65758,26.820775,26.841965,27.24893,,,,,
16505,25.792775,25.56475,25.602095,25.792775,25.82308,26.6708,,,,,
24553,40.93319,40.870925,40.879245,40.93319,40.977835,41.697305,,,,,
33246,48.00297,47.01901,47.344345,48.00297,49.52052,50.28597,,,,,
24554,40.001055,39.53894,39.87234,40.001055,40.14911,40.4742,,,,,
24559,47.910525,47.561525,47.78526,47.910525,48.93225,59.74293,,,,,
33241,30.689485,30.555985,30.68075,30.689485,30.88218,31.033715,,,,,
200,36.8786,36.705032,36.777224,36.8786,36.884744,36.9554,,,,,
33240,24.856395,24.83837,24.85231,24.856395,25.095355,25.143895,,,,,
11119,33.32751,33.2906,33.325555,33.32751,33.431335,33.45026,,,,,
11118,42.355015,41.806475,42.302255,42.355015,42.42718,42.86012,,,,,
690,47.836426,45.622282,47.391754,47.836426,47.967754,49.710346,,,,,
691,44.052489,42.903561,43.469577,44.052489,44.087049,46.63297,,,,,
697,61.545228,61.305612,61.430028,61.545228,61.683468,61.737228,,,,,
28359,273.07513,273.03642,273.06436,273.07513,273.08498,273.14518,,,,,
28357,77.559455,76.219595,77.29906,77.559455,77.659305,78.341875,,,,,
28356,20.526075,20.39408,20.43937,20.526075,20.58862,22.554975,,,,,
14473,286.527765,285.819115,285.965895,286.527765,288.233945,289.5795,,,,,
699,49.118987,49.041419,49.041419,49.118987,49.146635,49.264138,,,,,
28421,27.837435,27.79154,27.82845,27.837435,27.873605,27.9183,,,,,
28352,242.75838,242.69844,242.70757,242.75838,242.765065,242.800775,,,,,
28351,46.046775,45.40339,45.67455,46.046775,46.51,49.253695,,,,,
28422,13.60855,13.51324,13.60323,13.60855,14.098875,14.96599,,,,,
34300,189.970085,189.7802,189.86346,189.970085,190.10796,190.341115,,,,,
30330,14.93233,14.89862,14.90021,14.93233,14.938525,15.192825,,,,,
34304,156.882255,156.69836,156.784735,156.882255,156.91643,157.27003,,,,,
34307,308.41412,308.10454,308.38704,308.41412,308.468305,308.78439,,,,,
30333,253.707085,250.34668,252.854325,253.707085,256.175545,265.709775,,,,,
34308,195.13409,195.078655,195.10519,195.13409,195.23229,195.383535,,,,,
30338,267.38996,267.308305,267.31928,267.38996,267.39779,270.434775,,,,,
31575,39.01749,38.566265,38.86512,39.01749,39.22583,39.993905,,,,,
14525,43.34496,42.989895,43.084145,43.34496,43.352785,43.656005,,,,,
13843,52.257895,52.09227,52.099665,52.257895,52.357455,52.456955,,,,,
13842,17.68218,17.576045,17.595815,17.68218,18.18783,19.184195,,,,,
32863,47.642405,47.260845,47.366745,47.642405,47.806155,47.820045,,,,,
34256,83.071405,80.479685,80.590855,83.071405,85.008195,86.04231,,,,,
32861,214.926335,204.9049,208.13863,214.926335,221.32471,227.10135,,,,,
19106,59.30786,59.245625,59.30276,59.30786,59.366965,59.7294,,,,,
19104,14.025475,14.02125,14.022275,14.025475,14.06578,14.69949,,,,,
35218,44.41216,44.361765,44.371875,44.41216,44.546995,45.15733,,,,,
17031,28.70389,28.51042,28.662585,28.70389,28.71962,29.68723,,,,,
35214,309.741535,309.334605,309.437395,309.741535,309.881635,309.90091,,,,,
23266,37.28202,36.930775,37.07473,37.28202,37.45597,37.84763,,,,,
23264,42.376785,42.317545,42.37225,42.376785,42.378735,42.392655,,,,,
23262,47.706445,47.641445,47.666865,47.706445,47.736335,47.787125,,,,,
11560,91.8776,91.85578,91.856565,91.8776,91.903885,92.01864,,,,,
11561,53.50606,53.08578,53.20191,53.50606,53.599,53.65141,,,,,
11562,44.302825,44.213105,44.218065,44.302825,44.45351,44.632985,,,,,
11563,14.133695,14.097645,14.108955,14.133695,14.154035,14.483065,,,,,
23268,45.31101,45.25551,45.263125,45.31101,45.339455,45.639185,,,,,
17035,32.462305,32.20915,32.42537,32.462305,32.71586,35.45351,,,,,
17036,27.27178,26.1357,27.002555,27.27178,28.016145,30.922795,,,,,
22247,43.65713,43.20443,43.657025,43.65713,45.632535,45.715425,,,,,
22242,220.10786,219.731765,220.09608,220.10786,220.27026,220.510895,,,,,
25049,76.99278,76.629045,76.743125,76.99278,77.223855,77.3254,,,,,
25738,250.58026,250.499615,250.52143,250.58026,250.595245,250.72855,,,,,
25737,117.508595,117.4366,117.497535,117.508595,117.548215,117.79758,,,,,
25043,311.242185,307.24813,308.591195,311.242185,313.26474,320.52774,,,,,
25047,252.239205,252.11132,252.1642,252.239205,252.437615,252.56307,,,,,
1252,27.264005,27.161093,27.223301,27.264005,27.294725,27.53895,,,,,
