target,prb_id,dst_addr,result1,result2,result3,,,
targetIP=a943.x.a.yimg.com,12074,173.223.11.32,8.70542,8.134985,8.009565,,,
targetIP=a943.x.a.yimg.com,6083,217.212.252.193,120.817759,120.625713,120.526778,,,
targetIP=a943.x.a.yimg.com,6080,107.14.40.202,46.955622,46.912212,46.86564,,,
targetIP=a943.x.a.yimg.com,12070,23.34.63.91,9.37206,10.38622,9.10619,,,
targetIP=a943.x.a.yimg.com,23279,62.183.170.73,98.710145,47.138615,33.62416,,,
targetIP=a943.x.a.yimg.com,25776,199.109.99.141,8.95845,8.77308,8.912825,,,
targetIP=a943.x.a.yimg.com,25777,181.44.74.187,9.75012,9.58218,9.159515,,,
targetIP=a943.x.a.yimg.com,30710,92.122.48.42,4.67089,5.048825,4.37354,,,
targetIP=a943.x.a.yimg.com,21853,80.68.78.46,2.15883,1.86213,1.847315,,,
targetIP=a943.x.a.yimg.com,21851,217.212.252.195,27.816395,27.76399,27.745245,,,
targetIP=a943.x.a.yimg.com,15941,173.223.11.50,21.38974,18.86896,22.510955,,,
targetIP=a943.x.a.yimg.com,21676,202.40.221.72,1.53216,1.40614,1.37521,,,
targetIP=a943.x.a.yimg.com,21675,184.25.204.114,19.62258,20.178205,15.48593,,,
targetIP=a943.x.a.yimg.com,21674,2.17.120.162,6.51397,6.411135,7.051875,,,
targetIP=a943.x.a.yimg.com,21673,88.221.134.106,210.66064,206.38235,206.8486,,,
targetIP=a943.x.a.yimg.com,24820,2.16.186.48,25.555975,24.714615,24.89953,,,
targetIP=a943.x.a.yimg.com,3649,23.43.165.146,18.524932,21.3865,20.3113,,,
targetIP=a943.x.a.yimg.com,3645,70.96.0.81,69.893389,70.54619,71.197454,,,
targetIP=a943.x.a.yimg.com,3644,104.70.178.91,41.662472,42.455048,46.060809,,,
targetIP=a943.x.a.yimg.com,3640,23.215.102.233,72.158991,72.875534,71.952398,,,
targetIP=a943.x.a.yimg.com,2550,62.253.3.210,13.935362,13.255683,,,,
targetIP=a943.x.a.yimg.com,2551,2.16.186.48,1.24032,1.053696,1.072897,,,
targetIP=a943.x.a.yimg.com,2552,88.221.117.18,42.375944,42.193928,42.337544,,,
targetIP=a943.x.a.yimg.com,2553,95.100.252.34,24.456965,24.275717,23.645189,,,
targetIP=a943.x.a.yimg.com,2554,62.4.254.164,8.887298,8.950274,9.07085,,,
targetIP=a943.x.a.yimg.com,2555,95.100.156.66,17.528835,15.187203,15.293187,,,
targetIP=a943.x.a.yimg.com,2559,80.239.178.8,84.863249,77.69704,71.526926,,,
targetIP=a943.x.a.yimg.com,26083,82.94.234.82,5.89535,5.81955,6.045215,,,
targetIP=a943.x.a.yimg.com,11476,37.29.19.82,23.12537,22.46286,23.763625,,,
targetIP=a943.x.a.yimg.com,11477,217.212.252.195,88.854425,88.87909,89.542035,,,
targetIP=a943.x.a.yimg.com,11472,80.239.254.216,2.25975,2.137785,2.18719,,,
targetIP=a943.x.a.yimg.com,11473,93.191.15.177,6.01938,6.003465,5.98855,,,
targetIP=a943.x.a.yimg.com,11479,80.239.178.49,51.411155,50.88639,50.94415,,,
targetIP=a943.x.a.yimg.com,17149,92.122.218.19,129.6727,103.02152,104.127765,,,
targetIP=a943.x.a.yimg.com,17419,82.147.12.169,9.94805,9.89035,9.898615,,,
targetIP=a943.x.a.yimg.com,17145,173.223.11.50,7.39076,7.422345,7.240625,,,
targetIP=a943.x.a.yimg.com,17414,23.61.194.233,15.35813,13.688385,15.814355,,,
targetIP=a943.x.a.yimg.com,17140,2.16.117.72,35.63489,35.62094,35.86012,,,
targetIP=a943.x.a.yimg.com,17410,107.14.40.217,7.029665,8.33416,6.83121,,,
targetIP=a943.x.a.yimg.com,25195,104.116.243.168,234.256615,233.463405,233.78191,,,
targetIP=a943.x.a.yimg.com,25193,111.119.161.144,1.063335,0.954445,1.081055,,,
targetIP=a943.x.a.yimg.com,13308,88.221.144.120,17.127085,19.128615,15.2274,,,
targetIP=a943.x.a.yimg.com,25191,184.50.238.219,27.82991,28.49392,27.640435,,,
targetIP=a943.x.a.yimg.com,4417,66.61.166.58,21.93946,21.794309,86.282513,,,
targetIP=a943.x.a.yimg.com,13307,2.16.117.72,10.31313,10.29138,10.3008,,,
targetIP=a943.x.a.yimg.com,4414,88.221.89.40,21.239813,14.578179,17.22394,,,
targetIP=a943.x.a.yimg.com,4410,185.5.160.138,5.699329,5.636353,6.180097,,,
targetIP=a943.x.a.yimg.com,919,104.121.76.67,3.583488,2.868481,2.836993,,,
targetIP=a943.x.a.yimg.com,917,80.239.216.19,31.878918,31.232262,31.15239,,,
targetIP=a943.x.a.yimg.com,916,2.16.186.48,21.360388,20.596228,20.361988,,,
targetIP=a943.x.a.yimg.com,911,193.166.4.73,1.698816,1.749505,1.749505,,,
targetIP=a943.x.a.yimg.com,910,2.20.242.18,41.985032,42.848264,42.714632,,,
targetIP=a943.x.a.yimg.com,14829,212.191.241.25,11.78208,11.609185,11.60227,,,
targetIP=a943.x.a.yimg.com,14827,23.210.202.24,6.66724,6.298885,6.222345,,,
targetIP=a943.x.a.yimg.com,14824,221.110.152.78,5.35395,5.742235,5.5631,,,
targetIP=a943.x.a.yimg.com,20106,217.212.252.193,7.9374,7.89011,7.860425,,,
targetIP=a943.x.a.yimg.com,20107,87.245.215.30,16.498955,16.358555,16.338395,,,
targetIP=a943.x.a.yimg.com,27593,2.21.67.59,44.17385,44.04241,44.295135,,,
targetIP=a943.x.a.yimg.com,31550,2.17.120.154,32.925685,33.51714,33.580435,,,
targetIP=a943.x.a.yimg.com,29708,2.17.120.154,28.84379,25.216675,,,,
targetIP=a943.x.a.yimg.com,29705,104.121.76.67,8.302605,8.252235,8.28328,,,
targetIP=a943.x.a.yimg.com,29704,84.53.142.98,11.01164,11.042675,10.65913,,,
targetIP=a943.x.a.yimg.com,29703,104.100.93.8,132.7882,132.527125,132.35129,,,
targetIP=a943.x.a.yimg.com,29250,2.16.186.48,25.636095,25.86247,25.535405,,,
targetIP=a943.x.a.yimg.com,29701,2.17.120.154,7.845735,7.46753,7.576275,,,
targetIP=a943.x.a.yimg.com,11814,23.3.105.121,34.44849,34.48863,34.54932,,,
targetIP=a943.x.a.yimg.com,18500,65.202.58.32,12.692505,12.46207,13.578675,,,
targetIP=a943.x.a.yimg.com,33706,202.142.142.42,11.65666,12.174965,12.206855,,,
targetIP=a943.x.a.yimg.com,33707,72.246.189.16,55.800585,55.66388,55.737405,,,
targetIP=a943.x.a.yimg.com,11811,217.212.252.195,55.068195,55.05191,55.01195,,,
targetIP=a943.x.a.yimg.com,33702,104.70.178.91,17.54143,18.96237,18.245435,,,
targetIP=a943.x.a.yimg.com,11813,95.100.156.48,15.756155,20.908155,18.906545,,,
targetIP=a943.x.a.yimg.com,13946,209.148.192.32,12.6634,12.686315,15.85045,,,
targetIP=a943.x.a.yimg.com,11818,178.18.231.91,1.22836,1.10882,2.26448,,,
targetIP=a943.x.a.yimg.com,33709,23.200.85.71,2.78541,2.41464,2.37245,,,
targetIP=a943.x.a.yimg.com,34282,213.123.244.137,9.569435,9.22064,9.205845,,,
targetIP=a943.x.a.yimg.com,15156,206.248.168.177,15.7127,14.758795,15.164075,,,
targetIP=a943.x.a.yimg.com,507,95.100.252.34,11.951619,17.748484,33.232135,,,
targetIP=a943.x.a.yimg.com,29396,88.221.235.114,43.67526,37.302765,32.47561,,,
targetIP=a943.x.a.yimg.com,17589,2.20.242.11,0.64475,0.54555,0.530585,,,
targetIP=a943.x.a.yimg.com,31702,23.219.91.17,6.313415,6.977035,6.49265,,,
targetIP=a943.x.a.yimg.com,31700,217.212.252.195,5.69197,5.675375,5.64928,,,
targetIP=a943.x.a.yimg.com,31701,88.134.182.192,18.94892,16.964745,16.136555,,,
targetIP=a943.x.a.yimg.com,31706,87.236.156.147,2.41385,2.335625,2.356165,,,
targetIP=a943.x.a.yimg.com,31709,88.134.181.33,22.25618,21.728675,20.211845,,,
targetIP=a943.x.a.yimg.com,33561,193.212.170.176,1.98495,1.90792,1.719705,,,
targetIP=a943.x.a.yimg.com,33563,173.222.108.51,13.04826,13.803305,12.320385,,,
targetIP=a943.x.a.yimg.com,30033,196.168.188.72,32.140145,32.695335,32.377285,,,
targetIP=a943.x.a.yimg.com,30030,201.174.231.26,39.987305,39.93584,39.980405,,,
targetIP=a943.x.a.yimg.com,12898,2.17.120.154,17.6505,16.06969,15.216215,,,
targetIP=a943.x.a.yimg.com,30035,190.94.188.25,53.51904,54.299165,54.015735,,,
targetIP=a943.x.a.yimg.com,12895,206.248.168.170,15.827495,16.022355,14.969825,,,
targetIP=a943.x.a.yimg.com,12894,184.51.15.70,146.849765,167.161155,741.75014,,,
targetIP=a943.x.a.yimg.com,15934,23.52.171.73,373.470095,374.965905,363.385665,,,
targetIP=a943.x.a.yimg.com,34060,95.100.156.48,13.03184,12.929825,12.910485,,,
targetIP=a943.x.a.yimg.com,12890,188.43.76.65,101.76339,101.37629,101.293195,,,
targetIP=a943.x.a.yimg.com,12892,173.223.11.50,2.24074,2.59313,1.772585,,,
targetIP=a943.x.a.yimg.com,26642,193.229.113.16,2.5334,2.591755,2.497205,,,
targetIP=a943.x.a.yimg.com,22010,2.17.120.154,13.45911,12.442265,11.47452,,,
targetIP=a943.x.a.yimg.com,6334,193.170.140.79,0.392849,0.333662,0.360016,,,
targetIP=a943.x.a.yimg.com,6336,2.21.67.81,11.838144,11.659131,11.66752,,,
targetIP=a943.x.a.yimg.com,1113,23.43.165.146,124.541209,125.37065,126.490394,,,
targetIP=a943.x.a.yimg.com,6337,2.22.146.112,20.235957,20.543065,20.422562,,,
targetIP=a943.x.a.yimg.com,1443,195.176.255.157,1.39392,1.239552,1.248,,,
targetIP=a943.x.a.yimg.com,1442,92.123.74.32,3.250945,3.120385,2.957569,,,
targetIP=a943.x.a.yimg.com,23039,72.246.189.16,215.820635,215.436575,215.45086,,,
targetIP=a943.x.a.yimg.com,1116,207.108.220.152,2.96448,4.966658,3.287041,,,
targetIP=a943.x.a.yimg.com,1119,23.32.46.25,13.810947,12.327939,12.199683,,,
targetIP=a943.x.a.yimg.com,23036,23.72.224.58,79.288275,118.367425,77.22893,,,
targetIP=a943.x.a.yimg.com,23033,70.186.27.18,11.14238,11.182785,13.39926,,,
targetIP=a943.x.a.yimg.com,6331,2.20.242.11,27.834642,27.96856,27.857024,,,
targetIP=a943.x.a.yimg.com,22611,131.118.254.40,0.964375,0.888855,0.90477,,,
targetIP=a943.x.a.yimg.com,22344,95.101.1.106,5.56579,5.46322,5.32187,,,
targetIP=a943.x.a.yimg.com,22340,23.65.188.82,339.85723,338.029795,339.27241,,,
targetIP=a943.x.a.yimg.com,31908,23.219.91.66,31.51859,380.905615,141.407945,,,
targetIP=a943.x.a.yimg.com,26507,23.52.171.90,2.630065,2.54811,2.415755,,,
targetIP=a943.x.a.yimg.com,15011,82.94.234.82,5.62636,5.075755,5.31946,,,
targetIP=a943.x.a.yimg.com,12168,88.221.117.40,146.285695,145.542225,145.233745,,,
targetIP=a943.x.a.yimg.com,2301,2.20.242.18,26.574341,25.880069,26.062085,,,
targetIP=a943.x.a.yimg.com,28618,82.94.234.82,8.81427,11.209805,8.59165,,,
targetIP=a943.x.a.yimg.com,28619,202.4.185.145,5.125245,0.988055,6.219185,,,
targetIP=a943.x.a.yimg.com,28612,2.17.120.154,11.40429,11.102155,11.123755,,,
targetIP=a943.x.a.yimg.com,28616,88.221.254.217,9.81114,11.16316,9.4111,,,
targetIP=a943.x.a.yimg.com,28617,200.88.20.200,3.463875,16.431375,3.13352,,,
targetIP=a943.x.a.yimg.com,28614,104.103.72.176,11.602955,11.100895,11.42899,,,
targetIP=a943.x.a.yimg.com,2302,104.121.76.67,1.438464,1.467648,1.4016,,,
targetIP=a943.x.a.yimg.com,31902,2.17.120.162,23.522645,22.20914,12.488165,,,
targetIP=a943.x.a.yimg.com,4784,88.221.117.40,5.253121,5.21549,5.313794,,,
targetIP=a943.x.a.yimg.com,4783,82.94.234.81,16.166403,16.061187,16.033539,,,
targetIP=a943.x.a.yimg.com,19015,23.78.143.9,10.580795,9.8941,10.62148,,,
targetIP=a943.x.a.yimg.com,11268,2.16.117.72,73.484985,73.19159,50.72468,,,
targetIP=a943.x.a.yimg.com,23697,23.52.171.90,73.61462,73.43121,73.47605,,,
targetIP=a943.x.a.yimg.com,11260,2.17.120.154,32.457665,30.60658,30.54763,,,
targetIP=a943.x.a.yimg.com,19019,150.101.152.146,16.724645,15.8491,15.380535,,,
targetIP=a943.x.a.yimg.com,16061,104.83.4.83,7.290845,7.273225,9.647225,,,
targetIP=a943.x.a.yimg.com,32222,92.122.192.24,3.262045,3.252295,3.236515,,,
targetIP=a943.x.a.yimg.com,14548,92.122.192.24,3.92316,3.75796,3.46255,,,
targetIP=a943.x.a.yimg.com,25698,104.121.76.59,23.09706,21.50122,19.715265,,,
targetIP=a943.x.a.yimg.com,13862,104.103.72.176,6.66826,6.9743,6.587305,,,
targetIP=a943.x.a.yimg.com,25348,62.4.254.164,18.420695,17.627685,17.89749,,,
targetIP=a943.x.a.yimg.com,25343,23.52.171.90,39.97489,39.670195,39.93935,,,
targetIP=a943.x.a.yimg.com,25341,2.17.120.162,11.4315,23.98362,16.990615,,,
targetIP=a943.x.a.yimg.com,25347,195.249.209.179,9.533555,10.365345,11.029795,,,
targetIP=a943.x.a.yimg.com,25346,23.58.223.130,114.231495,114.49872,114.30856,,,
targetIP=a943.x.a.yimg.com,23961,89.27.243.19,11.139245,11.062235,11.2062,,,
targetIP=a943.x.a.yimg.com,23967,190.129.123.139,6.90883,6.65416,6.55202,,,
targetIP=a943.x.a.yimg.com,29212,2.16.186.48,23.54087,22.72247,22.636465,,,
targetIP=a943.x.a.yimg.com,29215,104.121.76.67,21.05838,21.80289,21.18879,,,
targetIP=a943.x.a.yimg.com,27273,203.109.255.19,13.137785,12.816005,11.7235,,,
targetIP=a943.x.a.yimg.com,14543,2.17.120.154,36.272205,36.37636,41.356835,,,
targetIP=a943.x.a.yimg.com,194,82.94.234.82,4.953601,4.422913,4.508161,,,
targetIP=a943.x.a.yimg.com,197,2.21.84.49,25.299462,24.417798,23.756549,,,
targetIP=a943.x.a.yimg.com,191,2.20.242.11,38.002183,39.737864,35.587591,,,
targetIP=a943.x.a.yimg.com,190,2.20.242.11,110.461462,109.996822,112.027415,,,
targetIP=a943.x.a.yimg.com,193,188.43.74.34,2.038273,1.971457,1.967617,,,
targetIP=a943.x.a.yimg.com,11983,78.151.231.168,24.86929,24.580895,25.831675,,,
targetIP=a943.x.a.yimg.com,28260,195.138.255.10,5.25698,5.16923,5.29056,,,
targetIP=a943.x.a.yimg.com,21990,88.221.113.163,23.58891,23.67223,24.38062,,,
targetIP=a943.x.a.yimg.com,21991,2.16.117.72,20.833055,20.935755,20.784295,,,
targetIP=a943.x.a.yimg.com,21996,2.17.120.154,5.40244,4.94052,5.24929,,,
targetIP=a943.x.a.yimg.com,21997,92.122.122.147,10.723945,6.874655,7.179075,,,
targetIP=a943.x.a.yimg.com,21994,2.17.120.162,1.007265,0.74035,0.686075,,,
targetIP=a943.x.a.yimg.com,21995,92.122.213.231,0.94106,0.9122,0.87547,,,
targetIP=a943.x.a.yimg.com,21998,2.17.120.154,11.528375,11.45061,11.444375,,,
targetIP=a943.x.a.yimg.com,21999,104.83.4.58,11.04916,10.693415,10.92885,,,
targetIP=a943.x.a.yimg.com,17314,92.122.213.231,10.341,10.263125,10.300185,,,
targetIP=a943.x.a.yimg.com,17317,195.249.209.162,12.392885,12.645535,13.941685,,,
targetIP=a943.x.a.yimg.com,3747,193.225.13.230,4.654081,4.495105,4.473601,,,
targetIP=a943.x.a.yimg.com,12793,210.7.43.139,4.34615,4.22985,3.961875,,,
targetIP=a943.x.a.yimg.com,12790,104.116.243.160,44.89389,41.509815,47.26593,,,
targetIP=a943.x.a.yimg.com,12791,72.246.189.24,8.62426,4.772565,4.66606,,,
targetIP=a943.x.a.yimg.com,12796,2.22.55.168,11.948375,11.80879,11.29816,,,
targetIP=a943.x.a.yimg.com,10333,104.93.82.177,15.74445,13.699965,16.5075,,,
targetIP=a943.x.a.yimg.com,10331,23.32.46.25,26.94251,20.4372,14.95412,,,
targetIP=a943.x.a.yimg.com,10336,23.205.120.144,15.35539,13.2568,14.241535,,,
targetIP=a943.x.a.yimg.com,10334,184.25.204.114,11.158465,11.09381,11.003255,,,
targetIP=a943.x.a.yimg.com,10335,107.14.40.217,14.81286,14.93171,14.85849,,,
targetIP=a943.x.a.yimg.com,12329,2.21.67.81,49.99653,48.66827,48.94744,,,
targetIP=a943.x.a.yimg.com,10338,76.73.236.57,15.28415,10.57479,10.5951,,,
targetIP=a943.x.a.yimg.com,2767,104.121.76.59,12.591362,12.142082,12.31949,,,
targetIP=a943.x.a.yimg.com,16951,23.215.101.89,9.642235,8.848765,10.40686,,,
targetIP=a943.x.a.yimg.com,16956,2.17.120.162,36.486905,37.10955,37.64804,,,
targetIP=a943.x.a.yimg.com,34458,92.122.122.147,12.65009,12.48616,12.614605,,,
targetIP=a943.x.a.yimg.com,16958,173.223.11.50,3.29606,2.5562,9.29292,,,
targetIP=a943.x.a.yimg.com,16959,173.223.11.50,23.00675,7.308895,7.54022,,,
targetIP=a943.x.a.yimg.com,6271,173.223.11.50,0.888815,1.003905,0.820439,,,
targetIP=a943.x.a.yimg.com,6270,23.215.102.136,170.44986,170.227841,170.231096,,,
targetIP=a943.x.a.yimg.com,6273,184.25.56.90,166.732423,166.717709,166.732825,,,
targetIP=a943.x.a.yimg.com,21199,178.18.231.97,1.07972,1.04059,1.115715,,,
targetIP=a943.x.a.yimg.com,12244,88.221.144.120,8.42712,11.343735,8.215695,,,
targetIP=a943.x.a.yimg.com,6274,23.3.105.50,0.940689,0.852186,0.949939,,,
targetIP=a943.x.a.yimg.com,6277,203.106.85.57,38.652219,38.53107,38.53289,,,
targetIP=a943.x.a.yimg.com,12328,88.221.113.163,10.35308,10.00167,9.62197,,,
targetIP=a943.x.a.yimg.com,6279,120.89.100.10,1.313558,1.112067,1.154234,,,
targetIP=a943.x.a.yimg.com,6278,2.21.67.81,8.642879,8.868694,8.668896,,,
targetIP=a943.x.a.yimg.com,21190,104.80.88.9,2.88852,2.765375,2.72419,,,
targetIP=a943.x.a.yimg.com,13533,217.212.252.195,36.695765,36.62436,36.649975,,,
targetIP=a943.x.a.yimg.com,29647,2.17.120.154,6.626785,6.102865,5.569385,,,
targetIP=a943.x.a.yimg.com,20825,184.50.237.18,8.48643,9.792495,7.880015,,,
targetIP=a943.x.a.yimg.com,29644,2.21.67.59,47.8827,46.71766,52.554925,,,
targetIP=a943.x.a.yimg.com,32008,212.247.20.66,2.556815,1.3727,1.48291,,,
targetIP=a943.x.a.yimg.com,29645,104.121.76.59,38.931315,38.57537,39.075595,,,
targetIP=a943.x.a.yimg.com,16718,23.219.91.17,9.8938,9.75562,9.993915,,,
targetIP=a943.x.a.yimg.com,30677,104.100.93.8,220.109495,220.507965,219.809525,,,
targetIP=a943.x.a.yimg.com,24120,23.219.91.66,4.755795,4.503155,4.622385,,,
targetIP=a943.x.a.yimg.com,13539,72.246.189.24,4.64466,4.67259,4.724955,,,
targetIP=a943.x.a.yimg.com,21442,2.17.120.162,16.99624,16.43246,15.49253,,,
targetIP=a943.x.a.yimg.com,32458,109.105.109.10,4.89191,4.860545,4.846495,,,
targetIP=a943.x.a.yimg.com,21333,104.121.76.59,17.39474,17.36718,17.359815,,,
targetIP=a943.x.a.yimg.com,21446,129.143.66.154,3.804035,3.794625,3.807475,,,
targetIP=a943.x.a.yimg.com,13538,88.221.144.120,17.065355,19.141055,17.171135,,,
targetIP=a943.x.a.yimg.com,901,88.134.182.193,18.50266,17.874436,18.01114,,,
targetIP=a943.x.a.yimg.com,32006,92.122.48.42,13.408405,13.334885,13.452005,,,
targetIP=a943.x.a.yimg.com,21339,88.221.117.18,16.39882,12.622705,12.81257,,,
targetIP=a943.x.a.yimg.com,3457,202.224.62.210,5.114113,4.757761,3.608833,,,
targetIP=a943.x.a.yimg.com,3455,95.100.156.66,4.477441,4.171009,4.518913,,,
targetIP=a943.x.a.yimg.com,22976,173.222.108.67,10.469945,10.578865,10.47727,,,
targetIP=a943.x.a.yimg.com,22971,2.17.120.154,16.68403,16.99851,16.782165,,,
targetIP=a943.x.a.yimg.com,22972,104.103.72.176,12.77771,12.52484,12.5271,,,
targetIP=a943.x.a.yimg.com,13799,88.221.117.18,182.321105,182.34578,182.25563,,,
targetIP=a943.x.a.yimg.com,6,88.221.144.120,9.056258,9.052419,8.990979,,,
targetIP=a943.x.a.yimg.com,26878,23.65.29.73,7.5049,7.413175,7.42326,,,
targetIP=a943.x.a.yimg.com,33740,23.72.224.119,12.623675,12.36199,12.334205,,,
targetIP=a943.x.a.yimg.com,14149,2.16.186.64,14.158275,13.70425,13.85127,,,
targetIP=a943.x.a.yimg.com,18816,95.100.156.66,20.397175,22.135675,20.570575,,,
targetIP=a943.x.a.yimg.com,13116,184.150.154.9,18.279135,17.951395,17.52711,,,
targetIP=a943.x.a.yimg.com,13114,62.8.89.15,0.823315,5.083305,0.786325,,,
targetIP=a943.x.a.yimg.com,15812,95.101.89.232,11.548135,11.208535,11.08999,,,
targetIP=a943.x.a.yimg.com,33747,2.16.186.48,88.137905,85.91333,86.198985,,,
targetIP=a943.x.a.yimg.com,15817,92.122.122.147,3.148635,2.915415,2.86025,,,
targetIP=a943.x.a.yimg.com,11182,197.84.130.11,20.262305,20.12494,20.18851,,,
targetIP=a943.x.a.yimg.com,33921,80.239.200.32,16.95081,16.14439,15.71511,,,
targetIP=a943.x.a.yimg.com,14352,104.79.2.161,7.071175,7.18482,7.00704,,,
targetIP=a943.x.a.yimg.com,14369,104.121.76.59,4.69591,4.22292,4.6538,,,
targetIP=a943.x.a.yimg.com,14368,2.20.242.18,7.59024,7.527525,7.51018,,,
targetIP=a943.x.a.yimg.com,17946,23.43.165.146,23.621965,25.834685,22.017575,,,
targetIP=a943.x.a.yimg.com,3060,82.166.201.162,8.884226,11.894786,13.410819,,,
targetIP=a943.x.a.yimg.com,14361,23.59.154.33,12.534595,10.498465,10.51203,,,
targetIP=a943.x.a.yimg.com,33910,179.6.253.56,12.22571,18.72593,28.490135,,,
targetIP=a943.x.a.yimg.com,33913,104.100.93.8,109.459475,108.73267,108.641085,,,
targetIP=a943.x.a.yimg.com,33912,173.223.11.32,2.568345,2.402355,2.608515,,,
targetIP=a943.x.a.yimg.com,33915,2.21.240.107,20.51793,20.37873,21.12584,,,
targetIP=a943.x.a.yimg.com,18337,188.43.76.72,15.875165,15.83144,15.701285,,,
targetIP=a943.x.a.yimg.com,14366,2.16.186.48,48.53583,48.43352,48.439465,,,
targetIP=a943.x.a.yimg.com,20313,213.197.182.208,3.82074,3.823955,3.736815,,,
targetIP=a943.x.a.yimg.com,20311,89.218.19.75,22.777305,22.680295,22.51886,,,
targetIP=a943.x.a.yimg.com,33926,193.4.144.88,9.21971,9.313665,9.835105,,,
targetIP=a943.x.a.yimg.com,20315,104.116.243.168,174.07469,173.98742,174.02159,,,
targetIP=a943.x.a.yimg.com,18678,2.17.120.154,14.116935,14.17977,14.324055,,,
targetIP=a943.x.a.yimg.com,19569,2.21.67.81,12.548765,9.99191,10.19065,,,
targetIP=a943.x.a.yimg.com,4269,79.140.80.40,None,52.799242,50.871562,,,
targetIP=a943.x.a.yimg.com,29062,23.197.50.51,17.586975,13.39197,11.434835,,,
targetIP=a943.x.a.yimg.com,19135,66.198.26.34,13.08815,13.11564,15.406715,,,
targetIP=a943.x.a.yimg.com,29069,185.93.237.16,10.47502,9.86454,9.997955,,,
targetIP=a943.x.a.yimg.com,1306,212.59.50.113,1.23264,1.04448,1.074432,,,
targetIP=a943.x.a.yimg.com,1300,77.94.162.42,2.681856,2.625025,2.502913,,,
targetIP=a943.x.a.yimg.com,23206,88.221.144.130,10.941195,14.672545,12.951135,,,
targetIP=a943.x.a.yimg.com,28915,210.190.120.153,11.90864,10.775635,10.681755,,,
targetIP=a943.x.a.yimg.com,28916,2.17.120.154,5.592675,5.29051,5.420345,,,
targetIP=a943.x.a.yimg.com,28913,2.16.186.48,19.98203,19.357525,18.969825,,,
targetIP=a943.x.a.yimg.com,34495,23.6.112.147,14.32558,13.783195,15.27664,,,
targetIP=a943.x.a.yimg.com,34497,93.91.151.75,0.838245,0.916265,1.282405,,,
targetIP=a943.x.a.yimg.com,34496,95.100.252.56,1.735795,1.66308,1.79725,,,
targetIP=a943.x.a.yimg.com,32851,23.52.171.90,32.35334,32.05194,32.06246,,,
targetIP=a943.x.a.yimg.com,34493,62.127.145.176,0.558245,0.51242,0.514875,,,
targetIP=a943.x.a.yimg.com,34492,88.221.235.114,9.24756,8.907145,8.8223,,,
targetIP=a943.x.a.yimg.com,34498,95.101.1.97,4.10999,3.705595,3.76759,,,
targetIP=a943.x.a.yimg.com,30939,80.239.178.192,11.623125,11.280845,11.13042,,,
targetIP=a943.x.a.yimg.com,30932,203.184.9.11,2.82074,2.85985,2.76043,,,
targetIP=a943.x.a.yimg.com,12403,203.109.255.43,34.44405,34.80167,24.60189,,,
targetIP=a943.x.a.yimg.com,30931,88.221.89.27,15.15786,11.48302,21.00835,,,
targetIP=a943.x.a.yimg.com,12406,150.101.161.113,17.331965,16.766835,17.31608,,,
targetIP=a943.x.a.yimg.com,30937,88.134.182.192,16.020625,13.226045,12.868615,,,
targetIP=a943.x.a.yimg.com,12404,104.116.243.160,159.46875,159.42055,158.85685,,,
targetIP=a943.x.a.yimg.com,12405,43.225.35.72,3.78274,7.598335,4.808825,,,
targetIP=a943.x.a.yimg.com,35012,78.11.252.73,8.56677,8.44695,8.53754,,,
targetIP=a943.x.a.yimg.com,31040,104.121.76.67,5.95494,44.92151,79.68119,,,
targetIP=a943.x.a.yimg.com,31515,23.209.36.186,26.999455,25.771545,25.65837,,,
targetIP=a943.x.a.yimg.com,31042,217.212.252.193,113.28526,113.138535,113.226655,,,
targetIP=a943.x.a.yimg.com,31045,2.21.69.33,96.941315,112.352625,96.39742,,,
targetIP=a943.x.a.yimg.com,19721,124.155.223.9,2.606745,2.443485,2.44253,,,
targetIP=a943.x.a.yimg.com,35015,77.64.209.145,14.215315,13.37333,11.445265,,,
targetIP=a943.x.a.yimg.com,31519,167.206.87.168,13.671845,12.23295,11.760835,,,
targetIP=a943.x.a.yimg.com,32891,2.17.120.162,18.53667,15.159755,22.008695,,,
targetIP=a943.x.a.yimg.com,19469,79.136.61.24,2.02854,1.912645,2.029575,,,
targetIP=a943.x.a.yimg.com,32895,2.21.71.58,122.48602,124.67501,142.059855,,,
targetIP=a943.x.a.yimg.com,19465,173.222.108.51,34.721135,32.71489,34.787455,,,
targetIP=a943.x.a.yimg.com,32544,23.3.105.121,4.27494,19.11671,4.67132,,,
targetIP=a943.x.a.yimg.com,3937,83.145.253.73,1.992193,1.648896,1.883904,,,
targetIP=a943.x.a.yimg.com,19466,89.218.19.59,27.29202,27.08095,27.212995,,,
targetIP=a943.x.a.yimg.com,19461,104.81.60.65,20.203145,22.011365,21.352475,,,
targetIP=a943.x.a.yimg.com,19460,66.110.36.218,22.81026,22.477085,22.59123,,,
targetIP=a943.x.a.yimg.com,3933,88.221.117.40,21.118468,20.762884,21.028612,,,
targetIP=a943.x.a.yimg.com,32204,193.247.167.97,8.14558,7.921705,7.90123,,,
targetIP=a943.x.a.yimg.com,34722,23.194.112.43,10.83117,10.589725,10.85269,,,
targetIP=a943.x.a.yimg.com,34721,176.255.202.32,8.20736,7.808395,8.515075,,,
targetIP=a943.x.a.yimg.com,34720,62.4.254.51,7.943865,8.00068,7.624405,,,
