target,prb_id,dst_addr,result1,result2,result3,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20252,203.213.33.218,4.283745,4.32928,4.12393,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20253,150.101.143.17,48.908095,49.474075,48.9033,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20250,2.21.78.210,8.83297,8.40247,8.369655,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20257,95.101.72.80,3.391075,3.511615,3.59799,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29817,23.49.60.34,70.04069,69.864635,69.91579,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29764,92.122.213.194,29.518595,28.73867,28.912465,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29814,23.58.95.147,24.83084,23.14956,22.77817,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19331,95.100.252.42,10.92148,7.967415,10.696145,,,
targetIP=officecdn.microsoft.com.edgesuite.net,1174,190.248.95.185,10.101506,10.282754,22.917892,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29385,104.85.166.59,12.71261,8.721835,8.87032,,,
targetIP=officecdn.microsoft.com.edgesuite.net,1171,67.129.144.27,1.353217,1.070593,1.085185,,,
targetIP=officecdn.microsoft.com.edgesuite.net,23050,188.43.76.56,2.06536,1.96396,2.167785,,,
targetIP=officecdn.microsoft.com.edgesuite.net,1179,96.6.113.51,20.185348,18.005764,18.803716,,,
targetIP=officecdn.microsoft.com.edgesuite.net,23052,62.252.168.202,14.753435,23.70106,17.01295,,,
targetIP=officecdn.microsoft.com.edgesuite.net,27619,2.21.84.35,14.99923,15.41635,15.12197,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29926,2.16.100.170,11.471585,11.539585,11.39216,,,
targetIP=officecdn.microsoft.com.edgesuite.net,27613,95.101.182.155,17.681035,17.493505,17.39122,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29389,2.16.186.90,18.77,21.94529,15.021375,,,
targetIP=officecdn.microsoft.com.edgesuite.net,27611,62.165.164.144,13.774845,109.090345,11.237465,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29388,2.22.144.123,19.387415,20.27876,19.207235,,,
targetIP=officecdn.microsoft.com.edgesuite.net,31233,184.84.165.129,49.31949,48.86338,48.28156,,,
targetIP=officecdn.microsoft.com.edgesuite.net,31235,88.221.144.195,7.53448,7.93316,6.697645,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22950,2.16.100.170,7.94139,8.190525,6.844535,,,
targetIP=officecdn.microsoft.com.edgesuite.net,12832,77.120.60.184,12.38478,9.74974,11.08292,,,
targetIP=officecdn.microsoft.com.edgesuite.net,620,193.247.167.139,9.239042,7.395074,8.573954,,,
targetIP=officecdn.microsoft.com.edgesuite.net,34558,89.27.241.57,14.67826,13.77345,13.852045,,,
targetIP=officecdn.microsoft.com.edgesuite.net,870,212.188.32.153,49.964554,49.818634,49.826314,,,
targetIP=officecdn.microsoft.com.edgesuite.net,12834,193.212.178.67,1.37983,1.27443,1.713975,,,
targetIP=officecdn.microsoft.com.edgesuite.net,627,195.215.247.27,6.678529,6.342913,6.312961,,,
targetIP=officecdn.microsoft.com.edgesuite.net,34550,2.21.78.210,9.259935,8.917855,8.763665,,,
targetIP=officecdn.microsoft.com.edgesuite.net,26627,85.218.181.145,6.229175,6.61519,7.09254,,,
targetIP=officecdn.microsoft.com.edgesuite.net,26622,2.21.89.48,11.78706,10.95577,10.754335,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22414,88.221.235.153,21.59686,19.83433,20.41783,,,
targetIP=officecdn.microsoft.com.edgesuite.net,2744,217.10.155.167,11.592962,11.02541,11.34029,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16887,150.101.143.17,22.10266,22.90853,22.050995,,,
targetIP=officecdn.microsoft.com.edgesuite.net,24903,2.22.144.123,9.88495,10.495825,11.57772,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10884,23.43.165.48,35.711265,25.52863,23.13931,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10885,88.134.183.64,9.791455,17.048915,9.714355,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10881,92.123.72.17,1.705445,1.44508,1.542525,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22675,23.59.190.129,1.034405,1.059635,0.8794,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22672,202.128.75.231,2.195185,2.59498,1.822435,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22671,203.184.9.17,1.52178,1.526645,1.59378,,,
targetIP=officecdn.microsoft.com.edgesuite.net,26564,66.61.173.115,12.11102,13.83279,11.261085,,,
targetIP=officecdn.microsoft.com.edgesuite.net,31918,23.52.171.114,3.70476,3.75795,3.52176,,,
targetIP=officecdn.microsoft.com.edgesuite.net,390,190.98.163.155,100.72706,101.423636,108.459286,,,
targetIP=officecdn.microsoft.com.edgesuite.net,396,37.110.193.144,23.035396,23.053061,22.874117,,,
targetIP=officecdn.microsoft.com.edgesuite.net,395,85.30.162.9,3.206401,3.140353,3.097345,,,
targetIP=officecdn.microsoft.com.edgesuite.net,399,190.46.255.98,18.720004,12.969986,15.528195,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22017,94.246.183.33,6.722725,6.143355,6.89892,,,
targetIP=officecdn.microsoft.com.edgesuite.net,22015,51.52.48.97,13.615305,13.334295,12.80572,,,
targetIP=officecdn.microsoft.com.edgesuite.net,2308,92.122.48.18,5.326081,7.169282,4.067329,,,
targetIP=officecdn.microsoft.com.edgesuite.net,31908,23.64.15.82,14.19705,11.13376,10.45921,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13614,128.241.90.90,2.58099,2.57758,2.55367,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13615,62.4.254.43,10.72354,10.366365,10.51064,,,
targetIP=officecdn.microsoft.com.edgesuite.net,2303,95.101.72.146,15.337731,15.038979,15.019779,,,
targetIP=officecdn.microsoft.com.edgesuite.net,4726,2.16.103.107,28.726278,28.51431,28.531206,,,
targetIP=officecdn.microsoft.com.edgesuite.net,2305,129.143.66.136,6.158593,5.808385,5.662465,,,
targetIP=officecdn.microsoft.com.edgesuite.net,4720,23.2.16.201,61.052171,60.750349,60.728076,,,
targetIP=officecdn.microsoft.com.edgesuite.net,2307,217.212.252.78,2.259457,1.767169,1.805569,,,
targetIP=officecdn.microsoft.com.edgesuite.net,4722,210.149.135.21,6.950401,6.972674,6.100993,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19704,23.52.171.114,2.01274,2.21599,2.12169,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16065,128.241.90.98,84.85905,92.686635,87.72769,,,
targetIP=officecdn.microsoft.com.edgesuite.net,32226,23.55.58.219,2.282545,2.17805,2.15532,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19700,104.93.82.163,19.9699,23.67693,21.773145,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16061,104.83.5.10,7.36364,7.01453,7.04238,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19702,80.239.247.45,11.119365,10.394385,10.60273,,,
targetIP=officecdn.microsoft.com.edgesuite.net,32223,88.221.254.32,3.61956,3.551965,3.487855,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11281,23.15.7.115,19.171405,22.45921,17.249395,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11280,213.104.143.208,38.371195,16.982455,15.967435,,,
targetIP=officecdn.microsoft.com.edgesuite.net,27720,83.151.132.106,2.739435,2.63739,2.64355,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11285,2.16.100.179,6.8759,6.86026,6.908825,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11287,202.224.62.232,11.322735,7.539115,7.810275,,,
targetIP=officecdn.microsoft.com.edgesuite.net,17620,198.164.26.145,41.67731,40.39294,40.419815,,,
targetIP=officecdn.microsoft.com.edgesuite.net,17625,212.30.134.183,1.1972,1.224125,0.990805,,,
targetIP=officecdn.microsoft.com.edgesuite.net,17628,89.218.19.66,39.64512,39.37085,39.595825,,,
targetIP=officecdn.microsoft.com.edgesuite.net,3742,193.225.13.232,3.638785,3.584257,20.077828,,,
targetIP=officecdn.microsoft.com.edgesuite.net,3741,150.101.165.24,16.290052,16.427524,15.962116,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13531,23.32.3.80,1.21985,1.126185,1.08727,,,
targetIP=officecdn.microsoft.com.edgesuite.net,4621,184.150.154.27,5.336834,5.780737,5.213186,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13533,23.32.3.80,241.114255,241.164155,241.185445,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13536,23.52.171.114,0.4199,0.37343,0.3648,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13539,23.32.3.83,5.788375,4.893865,4.35038,,,
targetIP=officecdn.microsoft.com.edgesuite.net,28256,184.26.143.112,68.720625,68.190985,68.216245,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11753,202.124.107.211,14.04541,14.43119,14.26213,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11758,217.212.252.78,6.983005,6.956615,6.58905,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19560,2.22.112.82,15.535865,16.97045,15.76513,,,
targetIP=officecdn.microsoft.com.edgesuite.net,14534,2.18.65.75,23.762755,23.555645,23.727605,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19563,104.103.72.97,5.999445,4.812315,5.6637,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16395,62.4.254.215,5.542245,5.088395,5.3073,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10462,65.216.231.137,9.1028,11.16718,9.93971,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11016,203.109.255.40,21.573675,21.20539,20.56472,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20731,92.122.213.240,1.95344,2.033485,1.70911,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20733,23.59.190.114,48.7618,48.20159,48.41573,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20884,2.16.103.107,3.49748,3.516835,3.44314,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20883,201.48.38.152,13.96696,13.251155,13.184295,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20734,184.51.114.91,11.08434,11.15668,11.09061,,,
targetIP=officecdn.microsoft.com.edgesuite.net,19853,129.143.66.136,5.70995,3.45196,5.207925,,,
targetIP=officecdn.microsoft.com.edgesuite.net,20738,46.238.98.242,6.78516,6.089305,6.074175,,,
targetIP=officecdn.microsoft.com.edgesuite.net,33552,82.216.34.26,7.919035,8.731975,8.76461,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13288,65.175.141.201,11.102595,12.18872,11.03249,,,
targetIP=officecdn.microsoft.com.edgesuite.net,176,87.245.196.83,46.970122,46.83649,47.734282,,,
targetIP=officecdn.microsoft.com.edgesuite.net,175,46.228.223.168,1.240321,1.062912,1.066752,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13284,95.100.252.42,9.86955,9.80938,10.1357,,,
targetIP=officecdn.microsoft.com.edgesuite.net,173,95.101.142.121,48.794122,48.221962,48.118282,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13282,95.101.0.107,4.905955,4.970755,4.446635,,,
targetIP=officecdn.microsoft.com.edgesuite.net,13280,92.122.122.138,9.4253,12.373605,10.9307,,,
targetIP=officecdn.microsoft.com.edgesuite.net,34424,80.93.16.209,2.089995,2.1928,2.44393,,,
targetIP=officecdn.microsoft.com.edgesuite.net,14160,2.16.216.73,17.06733,15.95614,13.677995,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11994,212.30.134.159,8.63141,8.704325,8.353905,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21282,92.122.48.33,4.43965,4.15804,4.57143,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21280,2.16.216.73,20.56428,16.22234,15.048275,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21934,173.222.210.10,7.20909,7.23281,7.185115,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21284,193.229.113.57,6.750635,6.767105,6.708645,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21285,95.101.0.83,1.356095,0.96484,0.82365,,,
targetIP=officecdn.microsoft.com.edgesuite.net,32445,2.18.215.51,11.327255,11.415,11.296635,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10390,23.43.165.34,43.239125,43.59192,44.0206,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10394,23.55.37.192,30.429665,42.94651,56.64695,,,
targetIP=officecdn.microsoft.com.edgesuite.net,205,212.98.120.162,1.506816,1.332481,1.361665,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29653,104.107.217.224,22.496755,18.478205,19.16314,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16933,88.221.134.35,58.939115,58.81136,58.92796,,,
targetIP=officecdn.microsoft.com.edgesuite.net,16930,88.221.89.65,6.7741,7.95463,8.61213,,,
targetIP=officecdn.microsoft.com.edgesuite.net,17885,95.100.252.34,11.45171,11.404345,11.317775,,,
targetIP=officecdn.microsoft.com.edgesuite.net,35112,95.101.78.224,9.07916,10.37584,10.77401,,,
targetIP=officecdn.microsoft.com.edgesuite.net,12226,157.131.218.43,26.407295,27.698795,25.664895,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6216,164.113.67.75,0.242508,0.232712,0.272744,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6215,184.50.26.56,0.90833,0.927496,0.980599,,,
targetIP=officecdn.microsoft.com.edgesuite.net,12225,2.21.78.202,7.8097,7.993875,7.921705,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6213,2.22.144.122,0.416128,0.414904,0.412293,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6212,23.59.154.49,31.367266,31.352661,31.315699,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6211,2.18.65.75,42.083963,41.803642,46.178651,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6210,95.100.96.232,10.987215,11.013172,11.023752,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6219,88.221.134.57,29.946331,29.512679,29.604141,,,
targetIP=officecdn.microsoft.com.edgesuite.net,6218,23.62.157.118,73.516138,73.083343,73.37004,,,
targetIP=officecdn.microsoft.com.edgesuite.net,15708,72.247.182.35,51.795745,41.75423,54.99686,,,
targetIP=officecdn.microsoft.com.edgesuite.net,4653,2.21.78.210,15.052802,15.0121,15.287812,,,
targetIP=officecdn.microsoft.com.edgesuite.net,15877,201.6.56.18,7.974835,9.74301,18.11225,,,
targetIP=officecdn.microsoft.com.edgesuite.net,277,2.16.186.90,10.669826,9.864194,9.508611,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29370,49.231.57.27,24.83363,24.360715,24.41994,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29376,2.16.186.90,12.376525,11.89331,11.34702,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29377,88.134.181.107,14.659035,15.712005,15.39874,,,
targetIP=officecdn.microsoft.com.edgesuite.net,10576,65.152.116.27,25.662905,24.65834,23.20939,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29379,24.156.140.99,16.44541,14.25051,,,,
targetIP=officecdn.microsoft.com.edgesuite.net,24147,95.100.96.171,23.428405,23.29544,23.155115,,,
targetIP=officecdn.microsoft.com.edgesuite.net,21424,129.143.66.136,1.382155,1.271625,1.33725,,,
targetIP=officecdn.microsoft.com.edgesuite.net,24142,193.247.167.144,0.590345,0.5462,0.50868,,,
targetIP=officecdn.microsoft.com.edgesuite.net,18931,104.83.5.18,10.25869,8.955705,6.738595,,,
targetIP=officecdn.microsoft.com.edgesuite.net,18939,23.64.15.82,11.19817,10.17554,8.42459,,,
targetIP=officecdn.microsoft.com.edgesuite.net,206,89.27.242.74,21.161476,19.989508,20.26522,,,
targetIP=officecdn.microsoft.com.edgesuite.net,3871,2.16.103.107,4.059649,3.897601,3.885313,,,
targetIP=officecdn.microsoft.com.edgesuite.net,30628,82.216.34.10,7.307295,8.078255,383.13844,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11849,88.221.144.202,9.65304,9.695935,9.17791,,,
targetIP=officecdn.microsoft.com.edgesuite.net,30621,95.101.78.203,26.93894,60.8613,28.538145,,,
targetIP=officecdn.microsoft.com.edgesuite.net,30626,2.21.78.210,35.543855,35.59708,38.04098,,,
targetIP=officecdn.microsoft.com.edgesuite.net,33757,92.123.102.123,159.19853,157.25596,156.942265,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29660,92.122.213.194,11.490105,10.970155,10.902395,,,
targetIP=officecdn.microsoft.com.edgesuite.net,17131,92.123.226.32,33.01321,29.9608,29.603375,,,
targetIP=officecdn.microsoft.com.edgesuite.net,18824,82.94.229.17,4.603795,4.47071,4.48012,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11843,104.96.169.42,1.05872,1.025025,0.665045,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11842,184.25.56.67,4.36773,3.543145,3.56881,,,
targetIP=officecdn.microsoft.com.edgesuite.net,11841,92.123.226.27,26.01126,26.48725,25.886475,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29596,77.222.148.104,0.788255,0.753475,0.76909,,,
targetIP=officecdn.microsoft.com.edgesuite.net,33937,92.122.122.138,4.867875,4.47918,4.47945,,,
targetIP=officecdn.microsoft.com.edgesuite.net,29594,206.248.168.169,21.18833,20.824805,21.088545,,,
